"Agency","City","State","Legacy NTD ID","NTD ID","Organization Type","Reporter Type","Primary UZA 
 Population","Agency VOMS","Mode","TOS","Mode VOMS","Ratios:","Fare Revenues per Unlinked Passenger Trip","Fare Revenues per Unlinked Passenger Trip Questionable","Fare Revenues per Total Operating Expense (Recovery Ratio)","Fare Revenues per Total Operating Expense (Recovery Ratio) Questionable","Cost per 
 Hour","Cost per Hour Questionable","Passengers per Hour","Passengers per Hour Questionable","Cost per Passenger","Cost per Passenger Questionable","Cost per Passenger Mile","Cost per Passenger Mile Questionable","Source Data:","Fare Revenues Earned","Fare Revenues Earned Questionable","Total Operating Expenses","Total Operating Expenses Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Vehicle Revenue Hours","Vehicle Revenue Hours Questionable","Passenger Miles","Passenger Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Any data questionable?","...40","...41","...42","1","...44","...45"
"Sullivan County Transportation","Monticello","NY","2R02-042","2R02-20937","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"MB","DO",3,NA,0.2116,NA,0.0308,NA,32.9949,NA,4.8092,NA,6.8608,NA,0,NA,NA,6432,NA,208561,NA,30399,NA,6321,NA,0,NA,137072,NA,"No",NA,NA,NA,NA,NA,NA
"City of Black River Falls","Black River Falls","WI","5R06-012","5R06-50239","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","PT",3,NA,3.3788,NA,0.4712,NA,28.4416,NA,3.9662,NA,7.171,NA,0,NA,NA,122526,NA,260042,NA,36263,NA,9143,NA,0,NA,116983,NA,"No",NA,NA,NA,NA,NA,NA
"Thayne Senior Center","Thayne","WY","8R05-048","8R05-80272","Private-Non-Profit Corporation","Rural Reporter",0,3,"DR","DO",3,NA,1.0053,NA,0.0106,NA,301.7333,NA,3.1667,NA,95.2842,NA,0,NA,NA,191,NA,18104,NA,190,NA,60,NA,0,NA,1330,NA,"No",NA,NA,NA,NA,NA,NA
"Blue Lake Rancheria","Blue Lake","CA","9T02","99292","Tribe","Reduced Reporter",0,3,"MB","DO",3,NA,1.4499,NA,0.0868,NA,59.1049,NA,3.5398,NA,16.6974,NA,0,NA,NA,7293,NA,83988,NA,5030,NA,1421,NA,0,NA,30238,NA,"No",NA,NA,NA,NA,NA,NA
"Kidder-Emmons County Senior Services","Steele","ND","8R03-008","8R03-80228","Private-Non-Profit Corporation","Rural Reporter",0,3,"DR","DO",3,NA,0.8536,NA,0.0304,NA,83.3336,NA,2.9635,NA,28.1201,NA,0,NA,NA,3602,NA,118667,NA,4220,NA,1424,NA,0,NA,37117,NA,"No",NA,NA,NA,NA,NA,NA
"Peach County Transit","Fort Valley","GA","4R03-043","4R03-40910","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","PT",3,NA,1.095,NA,0.0473,NA,35.4271,NA,1.5288,NA,23.1729,NA,0,NA,NA,8918,NA,188720,NA,8144,NA,5327,NA,0,NA,60472,NA,"No",NA,NA,NA,NA,NA,NA
"Chattooga County Transit","Summerville","GA","4R03-077","4R03-41012","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,2.0122,NA,0.098,NA,37.3497,NA,1.8189,NA,20.5339,NA,0,NA,NA,16130,NA,164600,NA,8016,NA,4407,NA,0,NA,53299,NA,"No",NA,NA,NA,NA,NA,NA
"Crawford County Transit","Roberta","GA","4R03-036","4R03-41176","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,1.931,NA,0.0372,NA,48.7388,NA,0.9381,NA,51.9546,NA,0,NA,NA,5063,NA,136225,NA,2622,NA,2795,NA,0,NA,45428,NA,"No",NA,NA,NA,NA,NA,NA
"Social Circle Area Transit","Social Circle","GA","4R03-014","4R03-41155","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,0.903,NA,0.037,NA,63.4745,NA,2.6031,NA,24.3839,NA,0,NA,NA,3453,NA,93244,NA,3824,NA,1469,NA,0,NA,14072,NA,"No",NA,NA,NA,NA,NA,NA
"Town of Lexington, dba: Lexpess","Lexington","MA","1159","10181","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",4181019,3,"MB","PT",3,NA,1.2084,NA,0.1055,NA,76.8369,NA,6.7063,NA,11.4574,NA,0,NA,NA,51986,NA,492909,NA,43021,NA,6415,NA,0,NA,105826,NA,"No",NA,NA,NA,NA,NA,NA
"Pratt County RSVP","Pratt","KS","7R02-091","7R02-70141","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,0.5136,NA,0.1492,NA,21.4083,NA,6.2183,NA,3.4428,NA,0,NA,NA,12249,NA,82101,NA,23847,NA,3835,NA,0,NA,43534,NA,"No",NA,NA,NA,NA,NA,NA
"City of Cincinnati, dba: Cincinnati Bell Connector","Cincinnati","OH",NA,"55311","City, County or Local Government Unit or Department of Transportation","Full Reporter",1624827,3,"SR","PT",3,NA,0.8353,"W",0.0249,NA,667.3255,NA,19.9017,"W",33.5311,"W",21.0888,"W",NA,61892,NA,2484453,NA,74094,"W",3723,NA,117809,"W",23417,NA,"Yes",NA,NA,NA,NA,NA,NA
"City of South Pasadena","South Pasadena","CA",NA,"90292","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,3,"DR","DO",3,NA,0.3763,NA,0.007,NA,113.9618,NA,2.1345,NA,53.391,NA,0,NA,NA,2670,NA,378809,NA,7095,NA,3324,NA,0,NA,25672,NA,"No",NA,NA,NA,NA,NA,NA
"Fallon County, dba: Fallon Counrt Transportation System","Baker","MT",NA,"8R02-88217","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,0.9118,NA,0.0326,NA,52.7003,NA,1.8856,NA,27.9494,NA,0,NA,NA,4417,NA,135387,NA,4844,NA,2569,NA,0,NA,26069,NA,"No",NA,NA,NA,NA,NA,NA
"Perkins County Public Transit","Grant","NE","7R04-044","7R04-70126","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,1.088,NA,0.0886,NA,17.4966,NA,1.4255,NA,12.2739,NA,0,NA,NA,5081,NA,57319,NA,4670,NA,3276,NA,0,NA,13096,NA,"No",NA,NA,NA,NA,NA,NA
"City of Arcata","Arcata","CA","9R02-108","9R02-91018","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"MB","DO",3,NA,1.5766,NA,0.2326,NA,150.0959,NA,22.1468,NA,6.7773,NA,0,NA,NA,194829,NA,837535,NA,123579,NA,5580,NA,0,NA,76848,NA,"No",NA,NA,NA,NA,NA,NA
"City of Medford","Medford","WI","5R06-025","5R06-50491","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","PT",3,NA,3.3189,NA,0.2556,NA,29.222,NA,2.2501,NA,12.9869,NA,0,NA,NA,36876,NA,144298,NA,11111,NA,4938,NA,0,NA,25418,NA,"No",NA,NA,NA,NA,NA,NA
"Custer County Council on Aging","Miles City","MT","8R02-040","8R02-80181","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,1.778,NA,0.0829,NA,51.8302,NA,2.4167,NA,21.447,NA,0,NA,NA,13870,NA,167308,NA,7801,NA,3228,NA,0,NA,43537,NA,"No",NA,NA,NA,NA,NA,NA
"City of Woodlake","Woodlake","CA","9R02-033","9R02-91079","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,0.7274,NA,0.0797,NA,81.2633,NA,8.8985,NA,9.1323,NA,0,NA,NA,11282,NA,141642,NA,15510,NA,1743,NA,0,NA,16814,NA,"No",NA,NA,NA,NA,NA,NA
"City of Maricopa","Maricopa","AZ","9R01-021","9R01-91106","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","PT",2,NA,1.0817,NA,0.0234,NA,81.0874,NA,1.7532,NA,46.2502,NA,0,NA,NA,3666,NA,156742,NA,3389,NA,1933,NA,0,NA,24377,NA,"No",NA,NA,NA,NA,NA,NA
"Muckleshoot Indian Tribe","Auburn","WA",NA,"407","Tribe","Reduced Reporter",3059393,3,"MB","DO",2,NA,0,NA,0,NA,55.8091,NA,0.2556,NA,218.3053,NA,0,NA,NA,0,NA,412597,NA,1890,NA,7393,NA,0,NA,94101,NA,"No",NA,NA,NA,NA,NA,NA
"Archuleta County Transportation/Mountain Express Transit, dba: Mountain Express Transit","Pagosa Springs","CO","8R01-002","8R01-80280","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"MB","DO",2,NA,0.7112,NA,0.0288,NA,56.4393,NA,2.2851,NA,24.6992,NA,0,NA,NA,4310,NA,149677,NA,6060,NA,2652,NA,0,NA,41558,NA,"No",NA,NA,NA,NA,NA,NA
"Gulkana Village Council","Gakona","AK","0T08","85","Tribe","Reduced Reporter",0,3,"MB","DO",2,NA,8.6852,NA,0.0651,NA,111.3788,NA,0.8347,NA,133.4316,NA,0,NA,NA,15616,NA,239910,NA,1798,NA,2154,NA,0,NA,69583,NA,"No",NA,NA,NA,NA,NA,NA
"Walker County Commission","Jasper","AL","4R01-027","4R01-41173","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","PT",2,NA,2.2358,NA,0.0083,NA,398.8333,NA,1.4722,NA,270.9057,NA,0,NA,NA,237,NA,28716,NA,106,NA,72,NA,0,NA,587,NA,"No",NA,NA,NA,NA,NA,NA
"Winnebago Tribe of Nebraska","Winnebago","NE","7T04","70004","Tribe","Reduced Reporter",0,3,"MB","DO",2,NA,0,NA,0,NA,280.6739,NA,6.0423,NA,46.4513,NA,0,NA,NA,0,NA,424379,NA,9136,NA,1512,NA,0,NA,98327,NA,"No",NA,NA,NA,NA,NA,NA
"Yankton Sioux Tribe","Wagner","SD","8T16","88194","Tribe","Reduced Reporter",0,3,"MB","DO",2,NA,0.2634,NA,0.0095,NA,84.8919,NA,3.0547,NA,27.7908,NA,0,NA,NA,1928,NA,203401,NA,7319,NA,2396,NA,0,NA,58525,NA,"No",NA,NA,NA,NA,NA,NA
"City of Benson","Benson","AZ","9R01-029","9R01-91114","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",2,NA,0.4255,NA,0.0366,NA,31.445,NA,2.7032,NA,11.6326,NA,0,NA,NA,2321,NA,63456,NA,5455,NA,2018,NA,0,NA,31547,NA,"No",NA,NA,NA,NA,NA,NA
"Southwestern MN Opportunity Council, Inc.","Worthington","MN","5R04-046","5R04-50471","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,3,"DR","DO",2,NA,0.2315,NA,0.0136,NA,39.8279,NA,2.3341,NA,17.0637,NA,0,NA,NA,3663,NA,270033,NA,15825,NA,6780,NA,0,NA,25168,NA,"No",NA,NA,NA,NA,NA,NA
"Hibbing, City of","Hibbing","MN","5R04-003","5R04-50332","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,3,"DR","DO",2,NA,1.2588,NA,0.1241,NA,47.0528,NA,4.6368,NA,10.1476,NA,0,NA,NA,30055,NA,242275,NA,23875,NA,5149,NA,0,NA,60109,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Aguada","Aguada","PR","4114","40114","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",306196,3,"DR","DO",2,NA,0,NA,0,NA,25.9137,NA,0.7627,NA,33.9743,NA,0,NA,NA,0,NA,26432,NA,778,NA,1020,NA,0,NA,8324,NA,"No",NA,NA,NA,NA,NA,NA
"City Of Sidney","Sidney","NE","7R04-010","7R04-70074","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",2,NA,1.1598,NA,0.0414,NA,129.4375,NA,4.6215,NA,28.0078,NA,0,NA,NA,6089,NA,147041,NA,5250,NA,1136,NA,0,NA,33331,NA,"No",NA,NA,NA,NA,NA,NA
"Modoc Transportation Agency","Alturas","CA","9R02-048","9R02-91008","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","PT",2,NA,1.0076,NA,0.0458,NA,69.7992,NA,3.1695,NA,22.022,NA,0,NA,NA,9702,NA,212050,NA,9629,NA,3038,NA,0,NA,27642,NA,"No",NA,NA,NA,NA,NA,NA
"City of Guadalupe","Guadalupe","CA","9R02-042","9R02-91043","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"MB","PT",2,NA,0.8135,NA,0.0817,NA,101.9167,NA,10.2319,NA,9.9607,NA,0,NA,NA,44679,NA,547089,NA,54925,NA,5368,NA,0,NA,87871,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Aguada","Aguada","PR","4114","40114","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",306196,3,"MB","DO",1,NA,0,NA,0,NA,19.2264,NA,1.3798,NA,13.9337,NA,0,NA,NA,0,NA,12401,NA,890,NA,645,NA,0,NA,4466,NA,"No",NA,NA,NA,NA,NA,NA
"City Of Sidney","Sidney","NE","7R04-010","7R04-70074","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"MB","DO",1,NA,1.1816,NA,0.0851,NA,41.0874,NA,2.9588,NA,13.8865,NA,0,NA,NA,7723,NA,90762,NA,6536,NA,2209,NA,0,NA,16441,NA,"No",NA,NA,NA,NA,NA,NA
"Modoc Transportation Agency","Alturas","CA","9R02-048","9R02-91008","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"MB","PT",1,NA,16.4361,NA,0.1021,NA,159.9377,NA,0.9939,NA,160.9201,NA,0,NA,NA,26758,NA,261978,NA,1628,NA,1638,NA,0,NA,60836,NA,"No",NA,NA,NA,NA,NA,NA
"City of Guadalupe","Guadalupe","CA","9R02-042","9R02-91043","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","PT",1,NA,2.945,NA,0.0817,NA,79.0687,NA,2.1926,NA,36.0611,NA,0,NA,NA,3855,NA,47204,NA,1309,NA,597,NA,0,NA,12190,NA,"No",NA,NA,NA,NA,NA,NA
"Muckleshoot Indian Tribe","Auburn","WA",NA,"407","Tribe","Reduced Reporter",3059393,3,"DR","DO",1,NA,0,NA,0,NA,55.3922,NA,0.298,NA,185.8553,NA,0,NA,NA,0,NA,28250,NA,152,NA,510,NA,0,NA,3449,NA,"No",NA,NA,NA,NA,NA,NA
"Archuleta County Transportation/Mountain Express Transit, dba: Mountain Express Transit","Pagosa Springs","CO","8R01-002","8R01-80280","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",1,NA,1.8015,NA,0.0288,NA,51.9844,NA,0.8318,NA,62.4981,NA,0,NA,NA,481,NA,16687,NA,267,NA,321,NA,0,NA,1747,NA,"No",NA,NA,NA,NA,NA,NA
"Gulkana Village Council","Gakona","AK","0T08","85","Tribe","Reduced Reporter",0,3,"DR","DO",1,NA,31.6667,NA,0.606,NA,76.1429,NA,1.4571,NA,52.2549,NA,0,NA,NA,1615,NA,2665,NA,51,NA,35,NA,0,NA,1322,NA,"No",NA,NA,NA,NA,NA,NA
"Winnebago Tribe of Nebraska","Winnebago","NE","7T04","70004","Tribe","Reduced Reporter",0,3,"DR","DO",1,NA,1.6636,NA,0.0107,NA,154.6885,NA,0.9909,NA,156.1063,NA,0,NA,NA,1815,NA,170312,NA,1091,NA,1101,NA,0,NA,33026,NA,"No",NA,NA,NA,NA,NA,NA
"Yankton Sioux Tribe","Wagner","SD","8T16","88194","Tribe","Reduced Reporter",0,3,"DR","DO",1,NA,0.0742,NA,0.0043,NA,112.7658,NA,6.5,NA,17.3486,NA,0,NA,NA,107,NA,25034,NA,1443,NA,222,NA,0,NA,8121,NA,"No",NA,NA,NA,NA,NA,NA
"City of Maricopa","Maricopa","AZ","9R01-021","9R01-91106","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"MB","PT",1,NA,0.4323,NA,0.0185,NA,97.9055,NA,4.1896,NA,23.3685,NA,0,NA,NA,2760,NA,149208,NA,6385,NA,1524,NA,0,NA,7590,NA,"No",NA,NA,NA,NA,NA,NA
"Walker County Commission","Jasper","AL","4R01-027","4R01-41173","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"MB","PT",1,NA,0.2297,NA,0.0049,NA,47.339,NA,1.0008,NA,47.2999,NA,0,NA,NA,556,NA,114513,NA,2421,NA,2419,NA,0,NA,19765,NA,"No",NA,NA,NA,NA,NA,NA
"City of Benson","Benson","AZ","9R01-029","9R01-91114","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"MB","DO",1,NA,0.3748,NA,0.0177,NA,46.6263,NA,2.2018,NA,21.1769,NA,0,NA,NA,2074,NA,117172,NA,5533,NA,2513,NA,0,NA,26209,NA,"No",NA,NA,NA,NA,NA,NA
"Southwestern MN Opportunity Council, Inc.","Worthington","MN","5R04-046","5R04-50471","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,3,"MB","DO",1,NA,0.2732,NA,0.0088,NA,31.1592,NA,0.9991,NA,31.1873,NA,0,NA,NA,907,NA,103542,NA,3320,NA,3323,NA,0,NA,40382,NA,"No",NA,NA,NA,NA,NA,NA
"Hibbing, City of","Hibbing","MN","5R04-003","5R04-50332","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,3,"MB","DO",1,NA,1.2284,NA,0.1753,NA,44.3561,NA,6.3281,NA,7.0094,NA,0,NA,NA,28312,NA,161545,NA,23047,NA,3642,NA,0,NA,41551,NA,"No",NA,NA,NA,NA,NA,NA
"City of Crawford","Crawford","NE","7R04-014","7R04-70247","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,2,"DR","DO",2,NA,1.291,NA,0.0696,NA,72.1713,NA,3.8922,NA,18.5424,NA,0,NA,NA,4663,NA,66975,NA,3612,NA,928,NA,0,NA,9269,NA,"No",NA,NA,NA,NA,NA,NA
"Chemehuevi Indian Tribe","Havasu Lake","CA","9T27","99316","Tribe","Reduced Reporter",0,2,"FB","DO",2,NA,1.3532,NA,0.5498,NA,175.8531,NA,71.4501,NA,2.4612,NA,0,NA,NA,219764,NA,399714,NA,162406,NA,2273,NA,0,NA,24868,NA,"No",NA,NA,NA,NA,NA,NA
"City of Lauderdale Lakes","Fort Lauderdale","FL",NA,"40250","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",5502379,2,"MB","PT",2,NA,0,NA,0,NA,48.5918,NA,16.9779,NA,2.8621,NA,0,NA,NA,0,NA,217934,NA,76146,NA,4485,NA,0,NA,44107,NA,"No",NA,NA,NA,NA,NA,NA
"Warren County Commission Transit","Warrenton","GA","4R03-032","4R03-40924","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,2,"DR","DO",2,NA,0.6029,NA,0.0188,NA,42.5218,NA,1.3231,NA,32.1376,NA,0,NA,NA,2212,NA,117913,NA,3669,NA,2773,NA,0,NA,28456,NA,"No",NA,NA,NA,NA,NA,NA
"Republic County Transportation","Belleville","KS","7R02-030","7R02-70196","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,2,"DR","DO",2,NA,0.2364,NA,0.0555,NA,45.391,NA,10.6603,NA,4.2579,NA,0,NA,NA,3435,NA,61868,NA,14530,NA,1363,NA,0,NA,13040,NA,"No",NA,NA,NA,NA,NA,NA
"City of Bath, dba: Bath CityBus","Bath","ME","1R03-014","1R03-10152","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,2,"MB","DO",2,NA,0.9747,NA,0.0716,NA,65.8081,NA,4.836,NA,13.6081,NA,0,NA,NA,10488,NA,146423,NA,10760,NA,2225,NA,0,NA,27791,NA,"No",NA,NA,NA,NA,NA,NA
"Granite Falls, City of","Granite Falls","MN","5R04-050","5R04-50245","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,2,"DR","DO",2,NA,1.5936,NA,0.1872,NA,53.8928,NA,6.3298,NA,8.5141,NA,0,NA,NA,19297,NA,103097,NA,12109,NA,1913,NA,0,NA,17470,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Arroyo","Arroyo","PR",NA,"44953","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",80155,2,"DR","DO",2,NA,0,NA,0,NA,62.7036,NA,0.9301,NA,67.4145,NA,0,NA,NA,0,NA,26022,NA,386,NA,415,NA,0,NA,16933,NA,"No",NA,NA,NA,NA,NA,NA
"Habersham County Transit","Clarkesville","GA","4R03-006","4R03-40994","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,2,"DR","DO",2,NA,0.8596,NA,0.0495,NA,29.2751,NA,1.6847,NA,17.3775,NA,0,NA,NA,5823,NA,117715,NA,6774,NA,4021,NA,0,NA,71279,NA,"No",NA,NA,NA,NA,NA,NA
"Lumpkin County","Dahlonega","GA","4R03-010","4R03-41158","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,2,"DR","DO",2,NA,1.2027,NA,0.0355,NA,79.1367,NA,2.3369,NA,33.8635,NA,0,NA,NA,4688,NA,132000,NA,3898,NA,1668,NA,0,NA,18701,NA,"No",NA,NA,NA,NA,NA,NA
"Poarch Band of Creek Indians","Atmore","AL","4T03","44919","Tribe","Reduced Reporter",0,2,"DR","DO",2,NA,0,NA,0,NA,146.8655,NA,1.5891,NA,92.4211,NA,0,NA,NA,0,NA,40388,NA,437,NA,275,NA,0,NA,10943,NA,"No",NA,NA,NA,NA,NA,NA
"City of Smith Center","Smith Center","KS","7R02-121","7R02-70105","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,2,"DR","DO",2,NA,0.8509,NA,0.0863,NA,46.8981,NA,4.7572,NA,9.8582,NA,0,NA,NA,4886,NA,56606,NA,5742,NA,1207,NA,0,NA,21466,NA,"No",NA,NA,NA,NA,NA,NA
"Forest County Potawatomi Community","Crandon","WI","5T14","50014","Tribe","Reduced Reporter",0,2,"DR","DO",2,NA,0.3522,NA,0.0049,NA,246.1426,NA,3.406,NA,72.2665,NA,0,NA,NA,715,NA,146701,NA,2030,NA,596,NA,0,NA,23453,NA,"No",NA,NA,NA,NA,NA,NA
"Bacon County","Alma","GA","4R03-101","4R03-41147","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,2,"DR","PT",2,NA,0.0059,NA,1e-04,NA,62.84,NA,1.4574,NA,43.1182,NA,0,NA,NA,14,NA,102492,NA,2377,NA,1631,NA,0,NA,23734,NA,"No",NA,NA,NA,NA,NA,NA
"High Country Senior Citizens, Inc","Dubois","WY","8R05-032","8R05-80131","Private-Non-Profit Corporation","Rural Reporter",0,2,"DR","DO",2,NA,0.0373,NA,0.0024,NA,32.9963,NA,2.1104,NA,15.6353,NA,0,NA,NA,107,NA,44842,NA,2868,NA,1359,NA,0,NA,8665,NA,"No",NA,NA,NA,NA,NA,NA
"Carroll County Wellness Transit","Carrollton","KY",NA,"4R04-44939","Private-Non-Profit Corporation","Rural Reporter",0,2,"DR","DO",2,NA,0,NA,0,NA,47.4442,NA,1.0525,NA,45.0757,NA,0,NA,NA,0,NA,117377,NA,2604,NA,2474,NA,0,NA,23067,NA,"No",NA,NA,NA,NA,NA,NA
"City of Kingman","Kingman","KS","7R02-081","7R02-70266","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,2,"DR","DO",2,NA,0.959,NA,0.1248,NA,29.4064,NA,3.8281,NA,7.6817,NA,0,NA,NA,8627,NA,69105,NA,8996,NA,2350,NA,0,NA,11050,NA,"No",NA,NA,NA,NA,NA,NA
"City of Port Jervis","Port Jervis","NY","2R02-012","2R02-20988","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,2,"DR","DO",2,NA,1.0002,NA,0.0421,NA,121.9041,NA,5.1281,NA,23.7717,NA,0,NA,NA,5565,NA,132266,NA,5564,NA,1085,NA,0,NA,11223,NA,"No",NA,NA,NA,NA,NA,NA
"Kemmerer Senior Citizens Association","Kemmerer","WY","8R05-038","8R05-80178","Private-Non-Profit Corporation","Rural Reporter",0,2,"DR","DO",2,NA,0.6766,NA,0.0279,NA,18.2137,NA,0.7511,NA,24.2503,NA,0,NA,NA,592,NA,21219,NA,875,NA,1165,NA,0,NA,5842,NA,"No",NA,NA,NA,NA,NA,NA
"County of Hyde, dba: Hyde County Transit","Swanquarter","NC",NA,"4R06-44947","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,2,"MB","PT",2,NA,0,NA,0,NA,138.5773,NA,27.6123,NA,5.0187,NA,0,NA,NA,0,NA,146199,NA,29131,NA,1055,NA,0,NA,7410,NA,"No",NA,NA,NA,NA,NA,NA
"Concordia Senior Citizen Center","Concordia","KS","7R02-044","7R02-70068","Private-Non-Profit Corporation","Rural Reporter",0,2,"DR","DO",2,NA,0.8542,NA,0.1257,NA,30.457,NA,4.4831,NA,6.7937,NA,0,NA,NA,13047,NA,103767,NA,15274,NA,3407,NA,0,NA,36928,NA,"No",NA,NA,NA,NA,NA,NA
"Twiggs County Transit","Jeffersonville","GA","4R03-049","4R03-41065","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,2,"DR","PT",2,NA,1.0398,NA,0.0439,NA,70.5535,NA,2.9808,NA,23.6692,NA,0,NA,NA,5331,NA,121352,NA,5127,NA,1720,NA,0,NA,39949,NA,"No",NA,NA,NA,NA,NA,NA
"West Feliciana Public Transit","Saint Francisville","LA",NA,"6R02-66337","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,2,"DR","DO",2,NA,0.7409,NA,0.0528,NA,27.306,NA,1.9444,NA,14.0433,NA,0,NA,NA,7282,NA,138032,NA,9829,NA,5055,NA,0,NA,123660,NA,"No",NA,NA,NA,NA,NA,NA
"Clear Creek County","Georgetown","CO",NA,"8R01-88299","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,2,"MB","DO",2,NA,0,NA,0,NA,45.253,NA,0.8948,NA,50.5712,NA,0,NA,NA,0,NA,166531,NA,3293,NA,3680,NA,0,NA,120713,NA,"No",NA,NA,NA,NA,NA,NA
"City of Chadron","Chadron","NE","7R04-015","7R04-70265","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,2,"DR","DO",2,NA,0.0886,NA,0.014,NA,56.7536,NA,8.9341,NA,6.3525,NA,0,NA,NA,829,NA,59421,NA,9354,NA,1047,NA,0,NA,17417,NA,"No",NA,NA,NA,NA,NA,NA
"Can-Do Transportation","Cando","ND","8R03-037","8R03-80261","Private-Non-Profit Corporation","Rural Reporter",0,2,"DR","DO",2,NA,1.6641,NA,0.0891,NA,22.7113,NA,1.216,NA,18.6776,NA,0,NA,NA,6540,NA,73403,NA,3930,NA,3232,NA,0,NA,36656,NA,"No",NA,NA,NA,NA,NA,NA
"City of Tehachapi","Tehachapi","CA","9R02-014","9R02-91074","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,2,"DR","PT",2,NA,1.2059,NA,0.0203,NA,117.5627,NA,1.977,NA,59.465,NA,0,NA,NA,5288,NA,260754,NA,4385,NA,2218,NA,0,NA,15007,NA,"No",NA,NA,NA,NA,NA,NA
"Baldwin County Transit","Milledgeville","GA","4R03-015","4R03-40931","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,2,"DR","DO",2,NA,2.0094,NA,0.0957,NA,34.8568,NA,1.6605,NA,20.9919,NA,0,NA,NA,15468,NA,161596,NA,7698,NA,4636,NA,0,NA,56620,NA,"No",NA,NA,NA,NA,NA,NA
"Los Angeles County Dept. of Public Works - King Medical Center Shuttle Service","Alhambra","CA",NA,"90274","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,2,"MB","PT",2,NA,0,NA,0,NA,60.5061,NA,6.2243,NA,9.7209,NA,0,NA,NA,0,NA,413983,NA,42587,NA,6842,NA,0,NA,34252,NA,"No",NA,NA,NA,NA,NA,NA
