"Name","City","State","Legacy NTD ID","NTD ID","Organization Type","Reporter Type","Primary UZA 
 Population","Agency VOMS","Mode","TOS","Mode VOMS","Ratios:","Fare Revenues per Unlinked Passenger Trip","Fare Revenues per Unlinked Passenger Trip Questionable","Fare Revenues per Total Operating Expense (Recovery Ratio)","Fare Revenues per Total Operating Expense (Recovery Ratio) Questionable","Cost per 
 Hour","Cost per Hour Questionable","Passengers per Hour","Passengers per Hour Questionable","Cost per Passenger","Cost per Passenger Questionable","Cost per Passenger Mile","Cost per Passenger Mile Questionable","Source Data:","Fare Revenues Earned","Fare Revenues Earned Questionable","Total Operating Expenses","Total Operating Expenses Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Vehicle Revenue Hours","Vehicle Revenue Hours Questionable","Passenger Miles","Passenger Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Any data questionable?","...40","...41","...42","1","...44","...45"
"Dodge County Transit","Eastman","GA","4R03-019","4R03-40956","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,0.677,NA,0.0314,NA,38.689,NA,1.797,NA,21.5303,NA,0,NA,NA,5668,NA,180252,NA,8372,NA,4659,NA,0,NA,56447,NA,"No",NA,NA,NA,NA,NA,NA
"City of Beverly Hills","Beverly Hills","CA",NA,"90255","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,4,"DR","PT",4,NA,0,NA,0,NA,79.4694,NA,1.558,NA,51.0079,NA,0,NA,NA,0,NA,574961,NA,11272,NA,7235,NA,0,NA,31390,NA,"No",NA,NA,NA,NA,NA,NA
"City of South Pasadena","South Pasadena","CA",NA,"90292","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,4,"DR","DO",4,NA,0.4582,NA,0.0099,NA,112.1932,NA,2.4295,NA,46.1787,NA,0,NA,NA,4408,NA,444285,NA,9621,NA,3960,NA,0,NA,33925,NA,"No",NA,NA,NA,NA,NA,NA
"Kansas City, City of Missouri","Kansas City","MO",NA,"70271","City, County or Local Government Unit or Department of Transportation","Full Reporter",1519417,4,"SR","PT",4,NA,0,NA,0,NA,217.8953,NA,104.3729,NA,2.0877,NA,1.3896,NA,NA,0,NA,4140010,NA,1983085,NA,19000,NA,2979376,NA,122542,NA,"No",NA,NA,NA,NA,NA,NA
"Eppson Center for Seniors","Laramie","WY","8R05-005","8R05-80252","Private-Non-Profit Corporation","Rural Reporter",0,4,"DR","DO",4,NA,0.84,NA,0.1296,NA,15.6617,NA,2.4165,NA,6.4811,NA,0,NA,NA,10332,NA,79718,NA,12300,NA,5090,NA,0,NA,63571,NA,"No",NA,NA,NA,NA,NA,NA
"COTA","Saipan","MP","9R08-001","9R08-91045","State Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,0,NA,0,NA,113.2706,NA,2.2943,NA,49.3703,NA,0,NA,NA,0,NA,419894,NA,8505,NA,3707,NA,0,NA,49633,NA,"No",NA,NA,NA,NA,NA,NA
"St Martin Council on Aging","Breaux Bridge","LA","6R02-022","6R02-60195","Area Agency on Aging","Rural Reporter",0,4,"DR","DO",4,NA,0.4076,NA,0.0215,NA,43.775,NA,2.3068,NA,18.9766,NA,0,NA,NA,4263,NA,198476,NA,10459,NA,4534,NA,0,NA,105318,NA,"No",NA,NA,NA,NA,NA,NA
"Butler County Senior Service Program","David City","NE","7R04-007","7R04-70121","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,3.1491,NA,0.2413,NA,35.1827,NA,2.6954,NA,13.053,NA,0,NA,NA,15380,NA,63751,NA,4884,NA,1812,NA,0,NA,53046,NA,"No",NA,NA,NA,NA,NA,NA
"Madison County","Norwich","NY","2R02-056","2R02-20940","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"MB","PT",4,NA,0.4746,NA,0.0166,NA,92.6405,NA,3.2366,NA,28.6227,NA,0,NA,NA,12016,NA,724727,NA,25320,NA,7823,NA,0,NA,157489,NA,"No",NA,NA,NA,NA,NA,NA
"Washakie County Senior Citizens Center","Worland","WY",NA,"8R05-88224","Private-Non-Profit Corporation","Rural Reporter",0,4,"DR","DO",4,NA,0.5797,NA,0.0739,NA,21.6379,NA,2.7593,NA,7.8417,NA,0,NA,NA,4978,NA,67337,NA,8587,NA,3112,NA,0,NA,20389,NA,"No",NA,NA,NA,NA,NA,NA
"Smith6 LLC (Provide-A-Ride)","Wenatchee","WA",NA,"0R03-00406","Private-For-Profit Corporation","Rural Reporter",0,4,"DR","DO",4,NA,0.7188,NA,0.018,NA,35.0222,NA,0.879,NA,39.8453,NA,0,NA,NA,3095,NA,171574,NA,4306,NA,4899,NA,0,NA,79650,NA,"No",NA,NA,NA,NA,NA,NA
"Jackson County","Jefferson","GA","4R03-009","4R03-41154","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,1.8774,NA,0.1239,NA,25.9054,NA,1.7092,NA,15.1564,NA,0,NA,NA,27433,NA,221465,NA,14612,NA,8549,NA,0,NA,192467,NA,"No",NA,NA,NA,NA,NA,NA
"Senior Information Center York","York","NE","7R04-060","7R04-70223","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,1.805,NA,0.0962,NA,57.8946,NA,3.0853,NA,18.7643,NA,0,NA,NA,12202,NA,126847,NA,6760,NA,2191,NA,0,NA,42689,NA,"No",NA,NA,NA,NA,NA,NA
"Turner County","Ashburn","GA","4R03-065","4R03-41036","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,0.2771,NA,0.0177,NA,23.7989,NA,1.5192,NA,15.6658,NA,0,NA,NA,2933,NA,165807,NA,10584,NA,6967,NA,0,NA,89959,NA,"No",NA,NA,NA,NA,NA,NA
"Buffalo Senior Center Inc","Buffalo","WY","8R05-023","8R05-80151","Private-Non-Profit Corporation","Rural Reporter",0,4,"DR","DO",4,NA,1.1065,NA,0.0994,NA,24.4434,NA,2.1961,NA,11.1301,NA,0,NA,NA,14260,NA,143434,NA,12887,NA,5868,NA,0,NA,50351,NA,"No",NA,NA,NA,NA,NA,NA
"City of Guymon","Guymon","OK","6R04-012","6R04-60181","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,1.179,NA,0.1301,NA,34.3102,NA,3.7851,NA,9.0645,NA,0,NA,NA,34598,NA,266007,NA,29346,NA,7753,NA,0,NA,58140,NA,"No",NA,NA,NA,NA,NA,NA
"Osage County Council on Aging","Osage City","KS","7R02-023","7R02-70109","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,0.6359,NA,0.0503,NA,21.6103,NA,1.7103,NA,12.6357,NA,0,NA,NA,3352,NA,66603,NA,5271,NA,3082,NA,0,NA,55757,NA,"No",NA,NA,NA,NA,NA,NA
"Hazen Busing Project","Hazen","ND","8R03-035","8R03-80290","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,1.0752,NA,0.2467,NA,19.3876,NA,4.4484,NA,4.3584,NA,0,NA,NA,28716,NA,116403,NA,26708,NA,6004,NA,0,NA,35620,NA,"No",NA,NA,NA,NA,NA,NA
"Sierra County Transportation Commission","Downieville","CA","9R02-052","9R02-91038","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,4.8406,NA,0.156,NA,33.2727,NA,1.0724,NA,31.025,NA,0,NA,NA,20350,NA,130429,NA,4204,NA,3920,NA,0,NA,82709,NA,"No",NA,NA,NA,NA,NA,NA
"Jones County Transit","Gray","GA","4R03-041","4R03-40946","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,1.2348,NA,0.0306,NA,38.3259,NA,0.9493,NA,40.3729,NA,0,NA,NA,5017,NA,164035,NA,4063,NA,4280,NA,0,NA,54859,NA,"No",NA,NA,NA,NA,NA,NA
"City Of Sidney","Sidney","NE","7R04-010","7R04-70074","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,1.1834,NA,0.0912,NA,46.7691,NA,3.6033,NA,12.9794,NA,0,NA,NA,18673,NA,204802,NA,15779,NA,4379,NA,0,NA,64232,NA,"No",NA,NA,NA,NA,NA,NA
"Garden County","Oshkosh","NE",NA,"7R04-77078","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,1.4265,NA,0.0433,NA,61.5697,NA,1.8685,NA,32.9511,NA,0,NA,NA,4987,NA,115197,NA,3496,NA,1871,NA,0,NA,42877,NA,"No",NA,NA,NA,NA,NA,NA
"New Castle Community Transit System","New Castle","IN","5R02-015","5R02-50358","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"MB","DO",4,NA,0.3689,NA,0.0277,NA,72.9313,NA,5.4705,NA,13.3318,NA,0,NA,NA,12065,NA,436056,NA,32708,NA,5979,NA,0,NA,50459,NA,"No",NA,NA,NA,NA,NA,NA
"Covington Area Transit System","Andalusia","AL","4R01-009","4R01-41125","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,1.4107,NA,0.1,NA,70.6983,NA,5.0116,NA,14.1071,NA,0,NA,NA,16522,NA,165222,NA,11712,NA,2337,NA,0,NA,66061,NA,"No",NA,NA,NA,NA,NA,NA
"Dade County Transit","Trenton","GA","4R03-080","4R03-41007","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,0.1212,NA,0.0084,NA,43.1624,NA,3.0078,NA,14.3501,NA,0,NA,NA,2427,NA,287332,NA,20023,NA,6657,NA,0,NA,107392,NA,"No",NA,NA,NA,NA,NA,NA
"Commmunity Memorial Health Center Burwell","Burwell","NE","7R04-024","7R04-70113","Private-Non-Profit Corporation","Rural Reporter",0,4,"DR","DO",4,NA,10.9144,NA,0.2182,NA,22.7417,NA,0.4547,NA,50.0126,NA,0,NA,NA,7782,NA,35659,NA,713,NA,1568,NA,0,NA,29226,NA,"No",NA,NA,NA,NA,NA,NA
"City of Viroqua","Viroqua","WI","5R06-042","5R06-50266","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DT","PT",4,NA,2.9938,NA,0.3086,NA,27.0752,NA,2.7907,NA,9.7019,NA,0,NA,NA,143746,NA,465828,NA,48014,NA,17205,NA,0,NA,162991,NA,"No",NA,NA,NA,NA,NA,NA
"Taylor County Transit","Butler","GA","4R03-047","4R03-41077","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,0.8519,NA,0.0391,NA,34.7274,NA,1.5946,NA,21.778,NA,0,NA,NA,8522,NA,217845,NA,10003,NA,6273,NA,0,NA,153840,NA,"No",NA,NA,NA,NA,NA,NA
"Powell Senior Citizens Ago-Go, Inc.","Powell","WY",NA,"8R05-88219","Private-Non-Profit Corporation","Rural Reporter",0,4,"DR","DO",4,NA,0.8009,NA,0.0474,NA,33.3787,"W",1.9765,"W",16.8877,NA,0,NA,NA,6538,NA,137854,NA,8163,NA,4130,"W",0,NA,24213,NA,"Yes",NA,NA,NA,NA,NA,NA
"Effingham County","Effingham","IL","5R01-062","5R01-50345","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,0.5116,NA,0.0371,NA,49.2837,NA,3.5753,NA,13.7844,NA,0,NA,NA,19088,NA,514325,NA,37312,NA,10436,NA,0,NA,177248,NA,"No",NA,NA,NA,NA,NA,NA
"Rabun County","Tiger","GA","4R03-011","4R03-40904","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,1.3048,NA,0.0795,NA,26.8325,NA,1.634,NA,16.4211,NA,0,NA,NA,13586,NA,170977,NA,10412,NA,6372,NA,0,NA,80271,NA,"No",NA,NA,NA,NA,NA,NA
"Village of Kiryas Joel","Monroe","NY","2187","20187","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",423566,4,"MB","DO",4,NA,1.0487,NA,0.2334,NA,92.9458,NA,20.6897,NA,4.4924,NA,0,NA,NA,154445,NA,661588,NA,147269,NA,7118,NA,0,NA,84700,NA,"No",NA,NA,NA,NA,NA,NA
"City of West Plains","West Plains","MO","7R03-006","7R03-70155","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,0.9872,NA,0.08,NA,48.311,NA,3.9162,NA,12.336,NA,0,NA,NA,13017,NA,162663,NA,13186,NA,3367,NA,0,NA,40049,NA,"No",NA,NA,NA,NA,NA,NA
"City of Manhattan Beach Dial A Ride","Manhattan Beach","CA",NA,"90283","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,4,"DR","DO",4,NA,0.2548,NA,0.0078,NA,151.5106,NA,4.6384,NA,32.6643,NA,0,NA,NA,6831,NA,875731,NA,26810,NA,5780,NA,0,NA,40981,NA,"No",NA,NA,NA,NA,NA,NA
"First Transit-Olean","Hudsonville","NY","2R02-061","2R02-20975","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"MB","DO",4,NA,0.4061,NA,0.0438,NA,63.0268,NA,6.799,NA,9.2701,NA,0,NA,NA,29816,NA,680626,NA,73422,NA,10799,NA,0,NA,165912,NA,"No",NA,NA,NA,NA,NA,NA
"Hancock, City of","Hancock","MI","5R03-034","5R03-50408","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,2.1973,NA,0.1786,NA,41.257,NA,3.3539,NA,12.3011,NA,0,NA,NA,41896,NA,234546,NA,19067,NA,5685,NA,0,NA,68200,NA,"No",NA,NA,NA,NA,NA,NA
"Casco Bay Island Transit District","Portland","ME","1088","10088","Independent Public Agency or Authority of Transit Service","Full Reporter",203914,4,"FB","DO",4,NA,2.4207,NA,0.4243,NA,383.4963,NA,67.2183,NA,5.7052,NA,1.5908,NA,NA,2629974,NA,6198451,NA,1086449,NA,16163,NA,3896377,NA,84899,NA,"No",NA,NA,NA,NA,NA,NA
"City of Merrill","Merrill","WI","5R06-026","5R06-50505","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"MB","DO",4,NA,1.1307,NA,0.1417,NA,70.5545,NA,8.8443,NA,7.9774,NA,0,NA,NA,74505,NA,525631,NA,65890,NA,7450,NA,0,NA,60445,NA,"No",NA,NA,NA,NA,NA,NA
"City of Las Vegas","Las Vegas","NM","6R03-006","6R03-60236","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,0.316,NA,0.028,NA,48.9247,NA,4.3374,NA,11.2797,NA,0,NA,NA,6187,NA,220846,NA,19579,NA,4514,NA,0,NA,74287,NA,"No",NA,NA,NA,NA,NA,NA
"Chicago Water Taxi (Wendella)","Chicago","IL",NA,"50521","Private-For-Profit Corporation","Full Reporter",8608208,4,"FB","DO",4,NA,3.3916,NA,1.2767,NA,98.8666,NA,37.2165,NA,2.6565,NA,1.6822,NA,NA,1359692,NA,1064991,NA,400896,NA,10772,NA,633093,NA,41901,NA,"No",NA,NA,NA,NA,NA,NA
"City of Agoura Hills","Agoura Hills","CA",NA,"90246","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,4,"DR","PT",4,NA,1.9852,NA,0.0561,NA,65.8425,NA,1.8597,NA,35.404,NA,0,NA,NA,18006,NA,321114,NA,9070,NA,4877,NA,0,NA,67507,NA,"No",NA,NA,NA,NA,NA,NA
"Phelps County Senior Citizen","Holdrege","NE","7R04-045","7R04-70182","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,0.9679,NA,0.0917,NA,84.144,NA,7.9746,NA,10.5515,NA,0,NA,NA,12759,NA,139090,NA,13182,NA,1653,NA,0,NA,31453,NA,"No",NA,NA,NA,NA,NA,NA
"City of Seymour","Seymour","IN","5R02-018","5R02-50501","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,1.2009,NA,0.141,NA,32.677,NA,3.8371,NA,8.516,NA,0,NA,NA,43943,NA,311608,NA,36591,NA,9536,NA,0,NA,111171,NA,"No",NA,NA,NA,NA,NA,NA
"Trinity County","Weaverville","CA","9R02-022","9R02-91035","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"MB","DO",4,NA,4.6533,NA,0.1164,NA,116.6184,NA,2.9178,NA,39.9683,NA,0,NA,NA,70669,NA,606999,NA,15187,NA,5205,NA,0,NA,161213,NA,"No",NA,NA,NA,NA,NA,NA
"Cowlitz Indian Tribe","Longview","WA","0T07","127","Tribe","Reduced Reporter",0,4,"DR","DO",4,NA,0,NA,0,NA,121.9688,NA,1.7326,NA,70.3961,NA,0,NA,NA,0,NA,426037,NA,6052,NA,3493,NA,0,NA,108820,NA,"No",NA,NA,NA,NA,NA,NA
"Wilkinson County Commission Transit","Irwinton","GA","4R03-034","4R03-40936","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,0.7901,NA,0.035,NA,40.6718,NA,1.8,NA,22.5949,NA,0,NA,NA,6366,NA,182047,NA,8057,NA,4476,NA,0,NA,87242,NA,"No",NA,NA,NA,NA,NA,NA
"Coastal Community Action Program","Aberdeen","WA",NA,"0R03-00398","Private-Non-Profit Corporation","Rural Reporter",0,4,"DR","DO",4,NA,0.9121,NA,0.0175,NA,56.5411,NA,1.0857,NA,52.0771,NA,0,NA,NA,4806,NA,274394,NA,5269,NA,4853,NA,0,NA,104897,NA,"No",NA,NA,NA,NA,NA,NA
"Valley County Hospital","Ord","NE","7R04-056","7R04-70130","Private-Non-Profit Corporation","Rural Reporter",0,4,"DR","DO",4,NA,3.4818,NA,0.1459,NA,93.3758,NA,3.9118,NA,23.8705,NA,0,NA,NA,12503,NA,85719,NA,3591,NA,918,NA,0,NA,28319,NA,"No",NA,NA,NA,NA,NA,NA
"City of Lynwood","Lynwood","CA",NA,"90281","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,4,"MB","PT",4,NA,0.2076,NA,0.0648,NA,52.1508,NA,16.279,NA,3.2036,NA,0,NA,NA,44820,NA,691781,NA,215941,NA,13265,NA,0,NA,139584,NA,"No",NA,NA,NA,NA,NA,NA
"Niobrara Senior Center, Inc.","Lusk","WY","8R05-041","8R05-80217","Private-Non-Profit Corporation","Rural Reporter",0,4,"DR","DO",4,NA,1.0271,NA,0.0489,NA,34.1906,NA,1.6275,NA,21.0075,NA,0,NA,NA,2877,NA,58842,NA,2801,NA,1721,NA,0,NA,30609,NA,"No",NA,NA,NA,NA,NA,NA
"Lower Brule Sioux Tribe","Lower Brule","SD","8T06","88176","Tribe","Reduced Reporter",0,4,"DR","DO",4,NA,0,NA,0,NA,47.228,NA,0.3138,NA,150.5171,NA,0,NA,NA,0,NA,338814,NA,2251,NA,7174,NA,0,NA,262847,NA,"No",NA,NA,NA,NA,NA,NA
"Volunteer Interfaith Network Effort","Mankato","MN","5R04-069","5R04-50321","Private-Non-Profit Corporation","Rural Reporter",0,4,"DR","DO",4,NA,3.2402,NA,0.0087,NA,319.478,NA,0.8575,NA,372.5634,NA,0,NA,NA,2145,NA,246637,NA,662,NA,772,NA,0,NA,17962,NA,"No",NA,NA,NA,NA,NA,NA
"Greenwood County Council on Aging","Eureka","KS","7R02-071","7R02-70186","Private-Non-Profit Corporation","Rural Reporter",0,4,"DR","DO",4,NA,0.8119,NA,0.2227,NA,19.6453,NA,5.3872,NA,3.6466,NA,0,NA,NA,23235,NA,104356,NA,28617,NA,5312,NA,0,NA,69744,NA,"No",NA,NA,NA,NA,NA,NA
"Belding-Dial-A-Ride","Belding","MI","5R03-011","5R03-50398","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,1.4027,NA,0.1513,NA,42.0278,NA,4.5344,NA,9.2686,NA,0,NA,NA,35027,NA,231447,NA,24971,NA,5507,NA,0,NA,65491,NA,"No",NA,NA,NA,NA,NA,NA
"Pioneer Resources - Muskegon","Muskegon","MI",NA,"5R03-55323","Private-Non-Profit Corporation","Rural Reporter",0,4,"DR","DO",4,NA,0,NA,0,NA,39.1547,NA,3.3683,NA,11.6244,NA,0,NA,NA,0,NA,230582,NA,19836,NA,5889,NA,0,NA,109355,NA,"No",NA,NA,NA,NA,NA,NA
"First Transit - Steuben","Hudsonville","NY","2R02-022","2R02-20946","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"MB","DO",4,NA,0.8602,NA,0.0487,NA,169.2895,NA,9.5828,NA,17.6659,NA,0,NA,NA,57460,NA,1180117,NA,66802,NA,6971,NA,0,NA,287529,NA,"No",NA,NA,NA,NA,NA,NA
"City of Pompano Beach","Pompano Beach","FL",NA,"40257","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",5502379,4,"MB","PT",4,NA,0,NA,0,NA,36.2239,NA,13.1399,NA,2.7568,NA,0,NA,NA,0,NA,290733,NA,105461,NA,8026,NA,0,NA,105646,NA,"No",NA,NA,NA,NA,NA,NA
"Omaha Tribe Public Transit","Macy","NE",NA,"77077","Tribe","Reduced Reporter",0,4,"DR","DO",4,NA,3.2179,NA,0.118,NA,34.603,NA,1.2692,NA,27.264,NA,0,NA,NA,21560,NA,182669,NA,6700,NA,5279,NA,0,NA,215204,NA,"No",NA,NA,NA,NA,NA,NA
"Thurston Regional Planning Council","Olympia","WA","0R03-039","0R03-00285","MPO, COG or Other Planning Agency","Rural Reporter",0,4,"MB","DO",4,NA,0.0639,NA,0.0037,NA,94.1663,NA,5.4746,NA,17.2007,NA,0,NA,NA,2586,NA,695889,NA,40457,NA,7390,NA,0,NA,187478,NA,"No",NA,NA,NA,NA,NA,NA
"Seward County Handibus","Seward","NE","7R04-053","7R04-70246","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,1.3094,NA,0.0737,NA,44.7407,NA,2.518,NA,17.7686,NA,0,NA,NA,13857,NA,188045,NA,10583,NA,4203,NA,0,NA,62151,NA,"No",NA,NA,NA,NA,NA,NA
"Caldwell Parish Council on Aging","Columbia","LA","6R02-007","6R02-60209","Area Agency on Aging","Rural Reporter",0,4,"DR","DO",4,NA,0.3046,NA,0.0195,NA,78.6843,NA,5.0477,NA,15.5883,NA,0,NA,NA,3161,NA,161775,NA,10378,NA,2056,NA,0,NA,44517,NA,"No",NA,NA,NA,NA,NA,NA
"Fillmore County","Geneva","NE","7R04-021","7R04-70205","Private-Non-Profit Corporation","Rural Reporter",0,4,"DR","DO",4,NA,1.2389,NA,0.0766,NA,51.565,NA,3.1872,NA,16.1789,NA,0,NA,NA,6898,NA,90084,NA,5568,NA,1747,NA,0,NA,23677,NA,"No",NA,NA,NA,NA,NA,NA
"State of Connecticut - CTTransit - Nason - Torrington-Winsted","Torrington","CT","1132","10132","Private-For-Profit Corporation","Reduced Reporter",924859,4,"CB","PT",4,NA,3.6535,NA,0.1404,NA,273.7766,NA,10.5182,NA,26.029,NA,0,NA,NA,62445,NA,444887,NA,17092,NA,1625,NA,0,NA,57288,NA,"No",NA,NA,NA,NA,NA,NA
"Elbert County","Elberton","GA","4R03-004","4R03-41021","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,1.1558,NA,0.0402,NA,36.5171,NA,1.2709,NA,28.7326,NA,0,NA,NA,9510,NA,236412,NA,8228,NA,6474,NA,0,NA,145097,NA,"No",NA,NA,NA,NA,NA,NA
"DuBois, Falls Creek, Sandy TWP Joint Transit Auth","DuBois","PA","3R04-003","3R04-30197","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,4,"MB","DO",4,NA,0.5556,NA,0.0381,NA,72.3924,NA,4.9652,NA,14.5801,NA,0,NA,NA,33339,NA,874862,NA,60004,NA,12085,NA,0,NA,121788,NA,"No",NA,NA,NA,NA,NA,NA
"Western-Washtenaw Area Value Express","Chelsea","MI",NA,"5R03-55322","Private-Non-Profit Corporation","Rural Reporter",0,4,"MB","DO",4,NA,0.8167,NA,0.0212,NA,30.4719,NA,0.7928,NA,38.4345,NA,0,NA,NA,1372,NA,64570,NA,1680,NA,2119,NA,0,NA,36395,NA,"No",NA,NA,NA,NA,NA,NA
"Harper County Department on Aging","Anthony","KS","7R02-083","7R02-70228","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,2.0146,NA,0.1587,NA,34.0868,NA,2.6857,NA,12.692,NA,0,NA,NA,15837,NA,99772,NA,7861,NA,2927,NA,0,NA,66376,NA,"No",NA,NA,NA,NA,NA,NA
"Powder River County","Ronan","MT","8R02-017","8R02-80167","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,2.4395,NA,0.0464,NA,57.5005,NA,1.0946,NA,52.5303,NA,0,NA,NA,8382,NA,180494,NA,3436,NA,3139,NA,0,NA,96791,NA,"No",NA,NA,NA,NA,NA,NA
"Ogallala Transit System","Ogallala","NE","7R04-034","7R04-70127","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","DO",4,NA,1.2111,NA,0.2222,NA,30.3438,NA,5.5686,NA,5.4491,NA,0,NA,NA,30934,NA,139187,NA,25543,NA,4587,NA,0,NA,49694,NA,"No",NA,NA,NA,NA,NA,NA
"County of Niagara","Lockport","NY","2R02-031","2R02-20957","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"MB","PT",4,NA,2,NA,0.0575,NA,64.3738,NA,1.851,NA,34.7774,NA,0,NA,NA,29546,NA,513767,NA,14773,NA,7981,NA,0,NA,188048,"Q","Yes",NA,NA,NA,NA,NA,NA
"County of Clark","Neillsville","WI",NA,"5R06-55327","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DT","PT",4,NA,3.1733,NA,0.1567,NA,25.4594,NA,1.2576,NA,20.2452,NA,0,NA,NA,45708,NA,291612,NA,14404,NA,11454,NA,0,NA,165885,NA,"No",NA,NA,NA,NA,NA,NA
"Winnebago Tribe of Nebraska","Winnebago","NE","7T04","70004","Tribe","Reduced Reporter",0,4,"MB","DO",3,NA,2.8308,NA,0.609,NA,70.156,"W",15.094,"W",4.6479,NA,0,NA,NA,199968,NA,328330,NA,70640,NA,4680,"W",0,NA,199440,"W","Yes",NA,NA,NA,NA,NA,NA
"Mat-Su Community Transit","Wasilla","AK","0R04-002","0R04-00327","Private-Non-Profit Corporation","Rural Reporter",0,4,"MB","DO",3,NA,1.8887,NA,0.0253,NA,97.0269,NA,1.2988,NA,74.7075,NA,0,NA,NA,13030,NA,515407,NA,6899,NA,5312,NA,0,NA,101428,NA,"No",NA,NA,NA,NA,NA,NA
"Susanville Indian Rancheria","Susanville","CA","9T08","99256","Tribe","Reduced Reporter",0,4,"MB","DO",3,NA,8.304,NA,0.0413,NA,87.9662,NA,0.4378,NA,200.9194,NA,0,NA,NA,9998,NA,241907,NA,1204,NA,2750,NA,0,NA,84999,NA,"No",NA,NA,NA,NA,NA,NA
"Walker County Commission","Jasper","AL","4R01-027","4R01-41173","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,4,"DR","PT",3,NA,0.2525,NA,0.0109,NA,29.2394,NA,1.2679,NA,23.0605,NA,0,NA,NA,718,NA,65584,NA,2844,NA,2243,NA,0,NA,39387,NA,"No",NA,NA,NA,NA,NA,NA
"Confederated Tribes of the Colville Indian Reservation","Nespelem","WA","0T04","4","Tribe","Reduced Reporter",0,4,"MB","DO",3,NA,0,NA,0,NA,93.5881,NA,1.2098,NA,77.3555,NA,0,NA,NA,0,NA,289000,NA,3736,NA,3088,NA,0,NA,85963,NA,"No",NA,NA,NA,NA,NA,NA
