"Agency","City","State","Legacy NTD ID","NTD ID","Organization Type","NTD Reporter Type","Primary UZA Population","Agency VOMS","Mode","Type of Service","Mode VOMS","Mode VOMS Questionable","Max Trains in Operation","Max Trains in Operation Questionable","Average Speed (mi/hr)","Average Speed (mi/hr) Questionable","Average Passenger Trip Length (mi)","Average Passenger Trip Length (mi) Questionable","Passengers per Hour","Passengers per Hour Questionable","Scheduled Vehicle Revenue Miles","Scheduled Vehicle Revenue Miles Questionable","Vehicle Miles","Vehicle Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Deadhead Miles","Deadhead Miles Questionable","Vehicle Hours","Vehicle Hours Questionable","Vehicle  
Revenue  
Hours","Vehicle Revenue Hours Questionable","Deadhead Hours","Deadhead Hours Questionable","Train Miles","Train Miles Questionable","Train  
Revenue 
Miles","Train Revenue Miles Questionable","Train Hours","Train Hours Questionable","Train  
Revenue  
Hours","Train Revenue Hours Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Passenger Miles","Passenger Miles Questionable","Directional Route Miles","Directional Route Miles Questionable","Any data questionable","...51","...52","...53","...54","...55","...56","...57","...58","...59","...60","...61","...62","...63","1"
"Town of Estes Park","Estes Park","CO",NA,"8R01-88281","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"MB","PT",5,NA,0,NA,11.6832,NA,0,NA,4.6627,NA,0,NA,0,NA,46242,NA,0,NA,0,NA,3958,NA,0,NA,0,NA,0,NA,0,NA,0,NA,18455,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Platteville","Platteville","WI","5R06-030","5R06-50431","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"MB","PT",2,NA,0,NA,10.7721,NA,0,NA,8.4813,NA,0,NA,0,NA,65376,NA,0,NA,0,NA,6069,NA,0,NA,0,NA,0,NA,0,NA,0,NA,51473,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lassen Transit Service Agency","Susanville","CA","9R02-021","9R02-91098","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"CB","PT",3,NA,0,NA,37.3402,NA,0,NA,4.8836,NA,0,NA,0,NA,141482,NA,0,NA,0,NA,3789,NA,0,NA,0,NA,0,NA,0,NA,0,NA,18504,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Americus","Americus","GA","4R03-045","4R03-41149","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","PT",5,NA,0,NA,17.7011,NA,0,NA,1.5942,NA,0,NA,0,NA,164886,NA,0,NA,0,NA,9315,NA,0,NA,0,NA,0,NA,0,NA,0,NA,14850,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"First Transit-Olean","Hudsonville","NY","2R02-061","2R02-20975","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"MB","DO",5,NA,0,NA,15.6982,NA,0,NA,6.1621,NA,0,NA,0,NA,167390,NA,0,NA,0,NA,10663,NA,0,NA,0,NA,0,NA,0,NA,0,NA,65706,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Platteville","Platteville","WI","5R06-030","5R06-50431","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","PT",3,NA,0,NA,9.0856,NA,0,NA,2.7522,NA,0,NA,0,NA,120320,NA,0,NA,0,NA,13243,NA,0,NA,0,NA,0,NA,0,NA,0,NA,36448,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morris, City of","Morris","MN","5R04-026","5R04-50262","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,8.4536,NA,0,NA,4.6825,NA,0,NA,0,NA,90132,NA,0,NA,0,NA,10662,NA,0,NA,0,NA,0,NA,0,NA,0,NA,49925,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brooks County Transit","Quitman","GA","4R03-050","4R03-41016","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","PT",5,NA,0,NA,19.3666,NA,0,NA,1.9289,NA,0,NA,0,NA,125534,NA,0,NA,0,NA,6482,NA,0,NA,0,NA,0,NA,0,NA,0,NA,12503,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Golden Valley/Billings County Council On Aging","Beach","ND","8R03-002","8R03-80270","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,28.2507,NA,0,NA,0.9007,NA,0,NA,0,NA,85882,NA,0,NA,0,NA,3040,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2738,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles County Department of Public Works - South Whittier","Alhambra","CA",NA,"90276","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,5,"MB","PT",5,NA,0,NA,12.3643,NA,0,NA,10.1127,NA,0,NA,0,NA,218008,NA,0,NA,0,NA,17632,NA,0,NA,0,NA,0,NA,0,NA,0,NA,178308,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Eufaula","Eufaula","AL","4R01-002","4R01-41089","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,12.6265,NA,0,NA,4.5841,NA,0,NA,0,NA,9230,NA,0,NA,0,NA,731,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3351,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Tomah","Tomah","WI","5R06-062","5R06-50418","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","PT",5,NA,0,NA,15.2457,NA,0,NA,3.5928,NA,0,NA,0,NA,296910,NA,0,NA,0,NA,19475,NA,0,NA,0,NA,0,NA,0,NA,0,NA,69970,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belding-Dial-A-Ride","Belding","MI","5R03-011","5R03-50398","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,11.8716,NA,0,NA,3.3989,NA,0,NA,0,NA,65923,NA,0,NA,0,NA,5553,NA,0,NA,0,NA,0,NA,0,NA,0,NA,18874,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Multi Community Diversified Services, Inc.","Mcpherson","KS",NA,"7R02-77083","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,13.5533,NA,0,NA,5.8999,NA,0,NA,0,NA,36838,NA,0,NA,0,NA,2718,NA,0,NA,0,NA,0,NA,0,NA,0,NA,16036,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Artesia","Artesia","CA",NA,"90300","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,5,"DR","TX",5,NA,0,NA,16.2924,NA,0,NA,7.6252,NA,0,NA,0,NA,9694,NA,0,NA,0,NA,595,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4537,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colonial Williamsburg Foundation","Williamsburg","VA",NA,"30204","Private-Non-Profit Corporation","Reduced Reporter",75689,5,"MB","DO",5,NA,0,NA,8.4425,NA,0,NA,49.6734,NA,0,NA,0,NA,135621,NA,0,NA,0,NA,16064,NA,0,NA,0,NA,0,NA,0,NA,0,NA,797954,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ponca Tribe of Oklahoma","Ponca City","OK","6T10","66146","Tribe","Reduced Reporter",0,5,"DR","DO",5,NA,0,NA,35.2025,NA,0,NA,3.3097,NA,0,NA,0,NA,62062,NA,0,NA,0,NA,1763,NA,0,NA,0,NA,0,NA,0,NA,0,NA,5835,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Ridgecrest, dba: Ridgerunner","Ridgecrest","CA","9R02-051","9R02-91006","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"MB","DO",5,NA,0,NA,11.5487,NA,0,NA,1.6433,NA,0,NA,0,NA,64557,NA,0,NA,0,NA,5590,NA,0,NA,0,NA,0,NA,0,NA,0,NA,9186,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambridge Memorial Hospital","Cambridge","NE","7R04-022","7R04-70194","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,33.6295,NA,0,NA,1.6892,NA,0,NA,0,NA,97391,NA,0,NA,0,NA,2896,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4892,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Bell Gardens","Bell","CA",NA,"90253","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,5,"MB","PT",3,NA,0,NA,10.6081,NA,0,NA,12.6208,NA,0,NA,0,NA,98337,NA,0,NA,0,NA,9270,NA,0,NA,0,NA,0,NA,0,NA,0,NA,116995,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pueblo of Laguna, dba: Shaa'srk'a Transit Program","Laguna","NM","6T15","60620","Tribe","Reduced Reporter",0,5,"MB","DO",1,NA,0,NA,28.0837,NA,0,NA,1.7844,NA,0,NA,0,NA,19799,NA,0,NA,0,NA,705,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1258,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pioneer Resources - Muskegon","Muskegon","MI",NA,"5R03-55323","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,16.137,NA,0,NA,2.6859,NA,0,NA,0,NA,44183,NA,0,NA,0,NA,2738,NA,0,NA,0,NA,0,NA,0,NA,0,NA,7354,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rush County Commissioners","Rushville","IN","5R02-042","5R02-50280","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,14.4051,NA,0,NA,8.4397,NA,0,NA,0,NA,11236,NA,0,NA,0,NA,780,NA,0,NA,0,NA,0,NA,0,NA,0,NA,6583,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clay County","Fort Gaines","GA","4R03-117","4R03-41140","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","PT",5,NA,0,NA,24.0024,NA,0,NA,1.2375,NA,0,NA,0,NA,182634,NA,0,NA,0,NA,7609,NA,0,NA,0,NA,0,NA,0,NA,0,NA,9416,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Bell Gardens","Bell","CA",NA,"90253","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,5,"DR","PT",2,NA,0,NA,7.1695,NA,0,NA,3.9851,NA,0,NA,0,NA,30829,NA,0,NA,0,NA,4300,NA,0,NA,0,NA,0,NA,0,NA,0,NA,17136,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pueblo of Laguna, dba: Shaa'srk'a Transit Program","Laguna","NM","6T15","60620","Tribe","Reduced Reporter",0,5,"DR","DO",4,NA,0,NA,11.2235,NA,0,NA,0.8121,NA,0,NA,0,NA,49462,NA,0,NA,0,NA,4407,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3579,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swain County Focal Point on Aging Inc","Bryson City","NC","4R06-046","4R06-41066","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"MB","DO",1,NA,0,NA,23.2897,NA,0,NA,9.0262,NA,0,NA,0,NA,12460,NA,0,NA,0,NA,535,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4829,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greenwood County Council on Aging","Eureka","KS","7R02-071","7R02-70186","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,11.8308,NA,0,NA,7.1858,NA,0,NA,0,NA,58444,NA,0,NA,0,NA,4940,NA,0,NA,0,NA,0,NA,0,NA,0,NA,35498,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Town of Davie","Davie","FL",NA,"40262","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",5502379,5,"MB","PT",5,NA,0,NA,13.3648,NA,0,NA,8.7136,NA,0,NA,0,NA,199376,NA,0,NA,0,NA,14918,NA,0,NA,0,NA,0,NA,0,NA,0,NA,129990,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMART Transit, dba: SMART Transit","Moscow","ID","0R01-007","0R01-00347","Private-Non-Profit Corporation","Rural Reporter",0,5,"MB","DO",2,NA,0,NA,10.452,NA,0,NA,23.5201,NA,0,NA,0,NA,51100,NA,0,NA,0,NA,4889,NA,0,NA,0,NA,0,NA,0,NA,0,NA,114990,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Dinuba","Dinuba","CA","9R02-060","9R02-91040","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"MB","PT",3,NA,0,NA,14.5757,NA,0,NA,5.6571,NA,0,NA,0,NA,165114,NA,0,NA,0,NA,11328,NA,0,NA,0,NA,0,NA,0,NA,0,NA,64084,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lincoln County Transportation Service, Inc.","Libby","MT","8R02-011","8R02-80172","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,18.2703,NA,0,NA,1.4091,NA,0,NA,0,NA,99902,NA,0,NA,0,NA,5468,NA,0,NA,0,NA,0,NA,0,NA,0,NA,7705,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swain County Focal Point on Aging Inc","Bryson City","NC","4R06-046","4R06-41066","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",4,NA,0,NA,16.7825,NA,0,NA,1.7621,NA,0,NA,0,NA,71527,NA,0,NA,0,NA,4262,NA,0,NA,0,NA,0,NA,0,NA,0,NA,7510,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMART Transit, dba: SMART Transit","Moscow","ID","0R01-007","0R01-00347","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",3,NA,0,NA,9.7744,NA,0,NA,4.038,NA,0,NA,0,NA,25951,NA,0,NA,0,NA,2655,NA,0,NA,0,NA,0,NA,0,NA,0,NA,10721,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of La Porte, Indiana, dba: TransPorte","La Porte","IN","5162","50162","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",66025,5,"DR","DO",5,NA,0,NA,9.1744,NA,0,NA,2.6242,NA,0,NA,0,NA,98909,NA,0,NA,0,NA,10781,NA,0,NA,0,NA,0,NA,0,NA,0,NA,28291,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Dinuba","Dinuba","CA","9R02-060","9R02-91040","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","PT",2,NA,0,NA,6.9912,NA,0,NA,4.8237,NA,0,NA,0,NA,16611,NA,0,NA,0,NA,2376,NA,0,NA,0,NA,0,NA,0,NA,0,NA,11461,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Toole County, dba: Northern Transit Interlocal","Shelby","MT","8R02-031","8R02-80169","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"MB","DO",5,NA,0,NA,36.15,NA,0,NA,5.5213,NA,0,NA,0,NA,107980,NA,0,NA,0,NA,2987,NA,0,NA,0,NA,0,NA,0,NA,0,NA,16492,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ontonagon County Public Transit","Ontonagon","MI","5R03-057","5R03-50371","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,11.8521,NA,0,NA,2.9316,NA,0,NA,0,NA,93051,NA,0,NA,0,NA,7851,NA,0,NA,0,NA,0,NA,0,NA,0,NA,23016,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buffalo Senior Center Inc","Buffalo","WY","8R05-023","8R05-80151","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,5.5472,NA,0,NA,1.5448,NA,0,NA,0,NA,30271,NA,0,NA,0,NA,5457,NA,0,NA,0,NA,0,NA,0,NA,0,NA,8430,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Coastal Community Action Program","Aberdeen","WA",NA,"0R03-00398","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,20.7631,NA,0,NA,1.0921,NA,0,NA,0,NA,111643,NA,0,NA,0,NA,5377,NA,0,NA,0,NA,0,NA,0,NA,0,NA,5872,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Powder River County, dba: Powder River County Public Transportation","Broadus","MT","8R02-017","8R02-80167","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,31.428,NA,0,NA,0.9054,NA,0,NA,0,NA,82027,NA,0,NA,0,NA,2610,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2363,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spirit Lake Tribe","Fort Totten","ND","8T11","88128","Tribe","Reduced Reporter",0,5,"DR","DO",5,NA,0,NA,14.6379,NA,0,NA,0.6672,NA,0,NA,0,NA,140407,NA,0,NA,0,NA,9592,NA,0,NA,0,NA,0,NA,0,NA,0,NA,6400,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nutrition United","Rolla","ND","8R03-043","8R03-80152","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,23.9338,NA,0,NA,1.2326,NA,0,NA,0,NA,206142,NA,0,NA,0,NA,8613,NA,0,NA,0,NA,0,NA,0,NA,0,NA,10616,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Futures Unlimited","Wellington","KS","7R02-082","7R02-70259","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,10.9048,NA,0,NA,4.5819,NA,0,NA,0,NA,44993,NA,0,NA,0,NA,4126,NA,0,NA,0,NA,0,NA,0,NA,0,NA,18905,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steuben County Commissioners","Angola","IN","5R02-043","5R02-50248","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,15.8904,NA,0,NA,1.8413,NA,0,NA,0,NA,92927,NA,0,NA,0,NA,5848,NA,0,NA,0,NA,0,NA,0,NA,0,NA,10768,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Etowah County Commission","Gadsden","AL","4R01-013","4R01-40960","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,22.1338,NA,0,NA,0.7588,NA,0,NA,0,NA,142409,NA,0,NA,0,NA,6434,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4882,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Municipality of Humacao","Humacao","PR","4126","40126","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",2148346,5,"MB","DO",2,NA,0,NA,3.2621,NA,0,NA,30.8691,NA,0,NA,0,NA,7803,NA,0,NA,0,NA,2392,NA,0,NA,0,NA,0,NA,0,NA,0,NA,73839,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Middletown, dba: Middletown Transit System","Middletown","OH","5019","50019","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",97503,5,"MB","DO",4,NA,0,NA,14.8832,NA,0,NA,8.3894,NA,0,NA,0,NA,205909,NA,0,NA,0,NA,13835,NA,0,NA,0,NA,0,NA,0,NA,0,NA,116067,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montgomery County","Fonda","NY","2R02-057","2R02-20952","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"MB","PT",2,NA,0,NA,20.198,NA,0,NA,1.9201,NA,0,NA,0,NA,41204,NA,0,NA,0,NA,2040,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3917,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Solomon Valley Transportation, Inc.","Beloit","KS","7R02-032","7R02-70255","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,34.4593,NA,0,NA,1.4321,NA,0,NA,0,NA,181049,NA,0,NA,0,NA,5254,NA,0,NA,0,NA,0,NA,0,NA,0,NA,7524,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Municipality of Humacao","Humacao","PR","4126","40126","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",2148346,5,"DR","DO",3,NA,0,NA,5.5565,NA,0,NA,11.2239,NA,0,NA,0,NA,12580,NA,0,NA,0,NA,2264,NA,0,NA,0,NA,0,NA,0,NA,0,NA,25411,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Middletown, dba: Middletown Transit System","Middletown","OH","5019","50019","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",97503,5,"DR","DO",1,NA,0,NA,8.7399,NA,0,NA,2.433,NA,0,NA,0,NA,15522,NA,0,NA,0,NA,1776,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4321,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Central Indiana Economic Development District","Terre Haute","IN","5R02-040","5R02-50493","MPO, COG or Other Planning Agency","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,13.735,NA,0,NA,1.4532,NA,0,NA,0,NA,45669,NA,0,NA,0,NA,3325,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4832,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pembina County Meals and Transportation","Drayton","ND","8R03-014","8R03-80129","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,20.2579,NA,0,NA,1.1131,NA,0,NA,0,NA,88851,NA,0,NA,0,NA,4386,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4882,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montgomery County","Fonda","NY","2R02-057","2R02-20952","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"CB","PT",3,NA,0,NA,46.5438,NA,0,NA,6.4569,NA,0,NA,0,NA,61624,NA,0,NA,0,NA,1324,NA,0,NA,0,NA,0,NA,0,NA,0,NA,8549,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Auburn","Auburn","CA","9R02-143","9R02-91032","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"MB","DO",5,NA,0,NA,13.754,NA,0,NA,7.0793,NA,0,NA,0,NA,61054,NA,0,NA,0,NA,4439,NA,0,NA,0,NA,0,NA,0,NA,0,NA,31425,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Guymon, dba: The Ride","Guymon","OK","6R04-012","6R04-60181","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,7.0134,NA,0,NA,3.3907,NA,0,NA,0,NA,50223,NA,0,NA,0,NA,7161,NA,0,NA,0,NA,0,NA,0,NA,0,NA,24281,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Talbot County Transit","Talbotton","GA","4R03-046","4R03-41104","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,18.4591,NA,0,NA,1.3934,NA,0,NA,0,NA,140215,NA,0,NA,0,NA,7596,NA,0,NA,0,NA,0,NA,0,NA,0,NA,10584,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sault Sainte Marie, City of","Sault Sainte Marie","MI","5R03-063","5R03-50487","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,9.3654,NA,0,NA,2.4063,NA,0,NA,0,NA,74736,NA,0,NA,0,NA,7980,NA,0,NA,0,NA,0,NA,0,NA,0,NA,19202,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of DeRidder/Beauregard Transit, dba: Beauregard Transit","Deridder","LA","6R02-035","6R02-60164","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,25.326,NA,0,NA,1.5484,NA,0,NA,0,NA,88945,NA,0,NA,0,NA,3512,NA,0,NA,0,NA,0,NA,0,NA,0,NA,5438,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
