"Agency","City","State","Legacy NTD ID","NTD ID","Organization Type","Reporter Type","Primary UZA 
 Population","Agency VOMS","Mode","TOS","Mode VOMS","Ratios:","Fare Revenues per Unlinked Passenger Trip","Fare Revenues per Unlinked Passenger Trip Questionable","Fare Revenues per Total Operating Expense (Recovery Ratio)","Fare Revenues per Total Operating Expense (Recovery Ratio) Questionable","Cost per 
 Hour","Cost per Hour Questionable","Passengers per Hour","Passengers per Hour Questionable","Cost per Passenger","Cost per Passenger Questionable","Cost per Passenger Mile","Cost per Passenger Mile Questionable","Source Data:","Fare Revenues Earned","Fare Revenues Earned Questionable","Total Operating Expenses","Total Operating Expenses Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Vehicle Revenue Hours","Vehicle Revenue Hours Questionable","Passenger Miles","Passenger Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Any data questionable?","...40","...41","...42","1","...44","...45"
"Mississippi County Transit System, Inc.","East Prairie","MO","7R03-009","7R03-70140","Private-Non-Profit Corporation","Rural Reporter",0,6,"DR","DO",6,NA,0.9516,NA,0.0587,NA,34.7239,NA,2.1406,NA,16.2216,NA,0,NA,NA,18878,NA,321821,NA,19839,NA,9268,NA,0,NA,199698,NA,"No",NA,NA,NA,NA,NA,NA
"Kootenai County, dba: Kootenai County Citylink North","Coeur d'Alene","ID","55","55","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",98378,6,"DR","PT",6,NA,0,NA,0,NA,76.8791,NA,3.4626,NA,22.2028,NA,0,NA,NA,0,NA,819839,NA,36925,NA,10664,NA,0,NA,161436,NA,"No",NA,NA,NA,NA,NA,NA
"South Central Regional Transit District","Las Cruces","NM",NA,"66283","Independent Public Agency or Authority of Transit Service","Reduced Reporter",128600,6,"MB","DO",6,NA,0.3249,NA,0.0116,NA,95.2392,NA,3.4085,NA,27.9419,NA,0,NA,NA,9854,NA,847534,NA,30332,NA,8899,NA,0,NA,236853,NA,"No",NA,NA,NA,NA,NA,NA
"City of Marion","Marion","IN","5R02-027","5R02-50485","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"MB","DO",6,NA,0,NA,0,NA,89.5714,NA,18.8654,NA,4.7479,NA,0,NA,NA,0,NA,1291888,NA,272096,NA,14423,NA,0,NA,218810,NA,"No",NA,NA,NA,NA,NA,NA
"Blackfeet Nation Transit Department","Browning","MT","8T01","88152","Tribe","Reduced Reporter",0,6,"DR","DO",6,NA,0.2212,NA,0.0109,NA,179.5273,NA,8.8561,NA,20.2715,NA,0,NA,NA,5813,NA,532837,NA,26285,NA,2968,NA,0,NA,40828,NA,"No",NA,NA,NA,NA,NA,NA
"City of Corcoran","Corcoran","CA","9R02-059","9R02-91002","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",6,NA,2.7565,NA,0.1148,NA,156.7351,NA,6.5273,NA,24.0121,NA,0,NA,NA,94136,NA,820038,NA,34151,NA,5232,NA,0,NA,55394,NA,"No",NA,NA,NA,NA,NA,NA
"Kiowa Tribe","Carnegie","OK","6T06","66164","Tribe","Reduced Reporter",0,6,"DR","DO",6,NA,0,NA,0,NA,87.6629,NA,4.0994,NA,21.3843,NA,0,NA,NA,0,NA,130530,NA,6104,NA,1489,NA,0,NA,62692,NA,"No",NA,NA,NA,NA,NA,NA
"Allegany County","Belmont","NY","2R02-015","2R02-20951","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"MB","PT",6,NA,0.6435,NA,0.0354,NA,61.3005,NA,3.3712,NA,18.1834,NA,0,NA,NA,31723,NA,896459,NA,49301,NA,14624,NA,0,NA,421535,NA,"No",NA,NA,NA,NA,NA,NA
"Forsyth County Public Transportation","Cumming","GA","4R03-005","4R03-41088","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",6,NA,1.5388,NA,0.0727,NA,33.0748,NA,1.5623,NA,21.1705,NA,0,NA,NA,27568,NA,379269,NA,17915,NA,11467,NA,0,NA,194151,NA,"No",NA,NA,NA,NA,NA,NA
"Town of Waveland","Lafayette","IN","5R02-017","5R02-50365","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",6,NA,0.8235,NA,0.0362,NA,78.9347,NA,3.4707,NA,22.743,NA,0,NA,NA,3807,NA,105141,NA,4623,NA,1332,NA,0,NA,15984,NA,"No",NA,NA,NA,NA,NA,NA
"City of Corning","Corning","NY","2R02-019","2R02-20941","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"MB","DO",6,NA,0.3842,NA,0.0644,NA,78.5517,NA,13.1722,NA,5.9634,NA,0,NA,NA,57069,NA,885828,NA,148543,NA,11277,NA,0,NA,153599,NA,"No",NA,NA,NA,NA,NA,NA
"Vernon Council on Aging","Leesville","LA","6R02-028","6R02-60263","Area Agency on Aging","Rural Reporter",0,6,"DR","DO",6,NA,0.7717,NA,0.0214,NA,46.2612,NA,1.2803,NA,36.1328,NA,0,NA,NA,8149,NA,381562,NA,10560,NA,8248,NA,0,NA,130667,NA,"No",NA,NA,NA,NA,NA,NA
"City of Fort Atkinson","Fort Atkinson","WI","5R06-015","5R06-50400","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","PT",6,NA,3.9661,NA,0.478,NA,26.5105,NA,3.1949,NA,8.2976,NA,0,NA,NA,184282,NA,385542,NA,46464,NA,14543,NA,0,NA,113450,NA,"No",NA,NA,NA,NA,NA,NA
"Town of Monroe , dba: Monroe Dial A Bus","Monroe","NY","2183","20183","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",423566,6,"DR","DO",6,NA,1.0713,NA,0.0434,NA,76.2595,NA,3.0877,NA,24.6981,NA,0,NA,NA,30411,NA,701130,NA,28388,NA,9194,NA,0,NA,88879,NA,"No",NA,NA,NA,NA,NA,NA
"Greenville Transit","Greenville","MI","5R03-033","5R03-50404","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",6,NA,2.2778,NA,0.2129,NA,48.4078,NA,4.5238,NA,10.7008,NA,0,NA,NA,62031,NA,291415,NA,27233,NA,6020,NA,0,NA,78275,NA,"No",NA,NA,NA,NA,NA,NA
"Harvey County Department on Aging","Newton","KS","7R02-077","7R02-70238","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",6,NA,6.8741,NA,0.2191,NA,64.9759,NA,2.0708,NA,31.3765,NA,0,NA,NA,36570,NA,166923,NA,5320,NA,2569,NA,0,NA,74547,NA,"No",NA,NA,NA,NA,NA,NA
"Urban Transportation District of Dawson County","Glendive","MT","8R02-009","8R02-80166","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",6,NA,1.1436,NA,0.0664,NA,42.9728,NA,2.495,NA,17.2235,NA,0,NA,NA,19419,NA,292473,NA,16981,NA,6806,NA,0,NA,63666,NA,"No",NA,NA,NA,NA,NA,NA
"Pike Area Transit System","Troy","AL","4R01-030","4R01-41129","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",6,NA,1.196,NA,0.054,NA,64.5759,NA,2.9131,NA,22.1675,NA,0,NA,NA,30625,NA,567622,NA,25606,NA,8790,NA,0,NA,209529,NA,"No",NA,NA,NA,NA,NA,NA
"Ponca Tribe of Oklahoma, dba: The Ponca Tribe of Indians of Oklahoma","Ponca City","OK","6T10","66146","Tribe","Reduced Reporter",0,6,"DR","DO",6,NA,0.5677,NA,0.0309,NA,84.6519,NA,4.6098,NA,18.3635,NA,0,NA,NA,8819,NA,285277,NA,15535,NA,3370,NA,0,NA,108689,NA,"No",NA,NA,NA,NA,NA,NA
"Morgan County Transit","Madison","GA","4R03-027","4R03-41078","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",6,NA,0.8313,NA,0.0599,NA,32.7799,NA,2.3633,NA,13.8704,NA,0,NA,NA,19321,NA,322390,NA,23243,NA,9835,NA,0,NA,135518,NA,"No",NA,NA,NA,NA,NA,NA
"Etowah County Commission","Gadsden","AL","4R01-013","4R01-40960","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",6,NA,4.6529,NA,0.0975,NA,90.9176,NA,1.9053,NA,47.7182,NA,0,NA,NA,45966,NA,471408,NA,9879,NA,5185,NA,0,NA,126271,NA,"No",NA,NA,NA,NA,NA,NA
"City of South Padre Island","South Padre Island","TX","6R05-025","6R05-60173","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"MB","DO",6,NA,0,NA,0,NA,69.3001,NA,20.4076,NA,3.3958,NA,0,NA,NA,0,NA,1416079,NA,417009,NA,20434,NA,0,NA,360723,NA,"No",NA,NA,NA,NA,NA,NA
"Ravalli County Council on Aging","Hamilton","MT","8R02-008","8R02-80142","Private-Non-Profit Corporation","Rural Reporter",0,6,"DR","DO",6,NA,0.8028,NA,0.0452,NA,33.0886,NA,1.8643,NA,17.7486,NA,0,NA,NA,9507,NA,210179,NA,11842,NA,6352,NA,0,NA,67219,NA,"No",NA,NA,NA,NA,NA,NA
"Private Transportation Corporation","Brooklyn","NY","2175","20175","Private-For-Profit Corporation","Full Reporter",18351295,6,"MB","PT",6,NA,1.5211,NA,1,NA,67.0748,NA,44.0952,NA,1.5211,NA,0.2571,NA,NA,1060318,NA,1060318,NA,697057,NA,15808,NA,4123830,NA,202774,NA,"No",NA,NA,NA,NA,NA,NA
"Wabash County Transit","WABASH","IN","5R02-030","5R02-50441","Private-Non-Profit Corporation","Rural Reporter",0,6,"DR","DO",6,NA,0.916,NA,0.0404,NA,45.7914,NA,2.0175,NA,22.6971,NA,0,NA,NA,22807,NA,565112,NA,24898,NA,12341,NA,0,NA,172812,NA,"No",NA,NA,NA,NA,NA,NA
"Bladen County","Elizabethtown","NC","4R06-010","4R06-41166","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",6,NA,0.0933,NA,0.0059,NA,89.1009,NA,5.6703,NA,15.7136,NA,0,NA,NA,2417,NA,407280,NA,25919,NA,4571,NA,0,NA,120082,NA,"No",NA,NA,NA,NA,NA,NA
"Colusa County Transit Agency","Colusa","CA","9R02-034","9R02-91112","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",6,NA,2.1709,NA,0.096,NA,90.616,NA,4.0067,NA,22.6163,NA,0,NA,NA,93844,NA,977656,NA,43228,NA,10789,NA,0,NA,179300,NA,"No",NA,NA,NA,NA,NA,NA
"Nemaha County Transit","Seneca","KS","7R02-009","7R02-70213","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",6,NA,1.3685,NA,0.1037,NA,26.7507,NA,2.0264,NA,13.2008,NA,0,NA,NA,27060,NA,261033,NA,19774,NA,9758,NA,0,NA,103172,NA,"No",NA,NA,NA,NA,NA,NA
"Borough of Pottstown, dba: Pottstown Area Rapid Transit","Pottstown","PA","3077","30077","City, County or Local Government Unit or Department of Transportation","Full Reporter",107682,6,"MB","PT",5,NA,1.2846,NA,0.1546,NA,101.2568,NA,12.1863,NA,8.309,NA,7.2547,NA,NA,300512,NA,1943826,NA,233941,NA,19197,NA,267940,NA,262156,NA,"No",NA,NA,NA,NA,NA,NA
"Neighbor to Neighbor Volunteers, dba: The Chaffee Shuttle","Salida","CO","8R01-035","8R01-80237","Private-Non-Profit Corporation","Rural Reporter",0,6,"DR","DO",5,NA,0.5061,NA,0.0295,NA,61.4828,NA,3.5896,NA,17.1278,NA,0,NA,NA,6596,NA,223244,NA,13034,NA,3631,NA,0,NA,101877,NA,"No",NA,NA,NA,NA,NA,NA
"City of Arvin","Arvin","CA","9R02-056","9R02-91027","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"MB","DO",5,NA,1.0581,NA,0.1114,NA,93.8999,NA,9.8882,NA,9.4961,NA,0,NA,NA,76392,NA,685563,NA,72194,NA,7301,NA,0,NA,118207,NA,"No",NA,NA,NA,NA,NA,NA
"City of Glens Falls , dba: Greater Glens Falls Transit","Queensbury","NY","2120","20120","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",65443,6,"MB","DO",5,NA,0.857,NA,0.1738,NA,79.4218,NA,16.1103,NA,4.9299,NA,0,NA,NA,258542,NA,1487174,NA,301666,NA,18725,NA,0,NA,340223,NA,"No",NA,NA,NA,NA,NA,NA
"City of Cripple Creek","Cripple Creek","CO","8R01-058","8R01-80275","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",5,NA,0.4816,NA,0.0715,NA,26.6077,NA,3.9493,NA,6.7374,NA,0,NA,NA,21861,NA,305856,NA,45397,NA,11495,NA,0,NA,77409,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Coamo","Coamo","PR",NA,"4R09-44942","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"MB","DO",5,NA,0,NA,0,NA,70.6485,NA,1.1506,NA,61.4,NA,0,NA,NA,0,NA,67540,NA,1100,NA,956,NA,0,NA,19005,NA,"No",NA,NA,NA,NA,NA,NA
"Washington County Commissioners","Marietta","OH","3098","5R05-55324","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"MB","PT",5,NA,0.498,NA,0.0313,NA,44.5498,NA,2.7999,NA,15.9113,NA,0,NA,NA,8786,NA,280708,NA,17642,NA,6301,NA,0,NA,92111,NA,"No",NA,NA,NA,NA,NA,NA
"Pueblo of Laguna, dba: Shaa'srk'a Transit Program","Laguna","NM","6T15","60620","Tribe","Reduced Reporter",0,6,"DR","DO",5,NA,0,NA,0,NA,47.3953,NA,1.4335,NA,33.0635,NA,0,NA,NA,0,NA,181287,NA,5483,NA,3825,NA,0,NA,57678,NA,"No",NA,NA,NA,NA,NA,NA
"Comerio","Comerio","PR","1R05-003","4R09-41182","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"MB","DO",5,NA,0,NA,0,NA,24.6307,NA,9.0706,NA,2.7154,NA,0,NA,NA,0,NA,110641,NA,40745,NA,4492,NA,0,NA,34729,NA,"No",NA,NA,NA,NA,NA,NA
"City of Cudahy","Cudahy","CA",NA,"90262","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,6,"DT","PT",5,NA,0.7756,NA,0.0481,NA,73.5588,NA,4.564,NA,16.1171,NA,0,NA,NA,4092,NA,85034,NA,5276,NA,1156,NA,0,NA,17248,NA,"No",NA,NA,NA,NA,NA,NA
"Teller Senior Coalition","Woodland Park","CO",NA,"8R01-88230","Private-Non-Profit Corporation","Rural Reporter",0,6,"DR","DO",5,NA,0,NA,0,NA,43.9578,NA,1.1702,NA,37.563,NA,0,NA,NA,0,NA,202953,NA,5403,NA,4617,NA,0,NA,72036,NA,"No",NA,NA,NA,NA,NA,NA
"Swain County  Focal Point on Aging Inc","Bryson City","NC","4R06-046","4R06-41066","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",5,NA,0.1381,NA,0.0095,NA,36.4573,NA,2.5209,NA,14.4619,NA,0,NA,NA,1872,NA,196031,NA,13555,NA,5377,NA,0,NA,80125,NA,"No",NA,NA,NA,NA,NA,NA
"Minnesota River Valley Transit","St Peter","MN",NA,"5R04-55325","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,6,"DR","DO",5,NA,1.4054,NA,0.1595,NA,59.6855,NA,6.7752,NA,8.8094,NA,0,NA,NA,95832,NA,600675,NA,68186,NA,10064,NA,0,NA,101496,NA,"No",NA,NA,NA,NA,NA,NA
"Schuyler County","Watkins Glen","NY","2R02-073","2R02-20945","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"MB","PT",5,NA,0.5845,NA,0.0261,NA,56.6977,NA,2.5334,NA,22.3799,NA,0,NA,NA,15310,NA,586198,NA,26193,NA,10339,NA,0,NA,202054,NA,"No",NA,NA,NA,NA,NA,NA
"City of Conroe","Conroe","TX","6129","60129","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",239938,6,"MB","PT",4,NA,0.5867,NA,0.0247,NA,109.3468,NA,4.5997,NA,23.7723,NA,0,NA,NA,17221,NA,697742,NA,29351,NA,6381,NA,0,NA,71449,NA,"No",NA,NA,NA,NA,NA,NA
"Cheyenne & Arapaho Tribes","Concho","OK","6T14","66194","Tribe","Reduced Reporter",0,6,"MB","DO",4,NA,0.3012,NA,0.0166,NA,24.4439,NA,1.3464,NA,18.1556,NA,0,NA,NA,3010,NA,181447,NA,9994,NA,7423,NA,0,NA,218062,NA,"No",NA,NA,NA,NA,NA,NA
"City of Baldwin Park, dba: Baldwin Park Transit","Baldwin Park","CA",NA,"90251","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,6,"MB","PT",4,NA,0.5514,NA,0.0596,NA,67.2814,NA,7.2754,NA,9.2477,NA,0,NA,NA,61946,NA,1038892,NA,112340,NA,15441,NA,0,NA,170315,NA,"No",NA,NA,NA,NA,NA,NA
"City of Sierra Vista, dba: Vista Transit","Sierra Vista","AZ","9239","90239","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",52745,6,"MB","DO",4,NA,0.6362,NA,0.1142,NA,69.8023,NA,12.528,NA,5.5717,NA,0,NA,NA,88871,NA,778365,NA,139700,NA,11151,NA,0,NA,138087,NA,"No",NA,NA,NA,NA,NA,NA
"Plaquemines Parish Government","Belle Chasse","LA","6127","60127","City, County or Local Government Unit or Department of Transportation","Full Reporter",899703,6,"DR","DO",4,NA,0,NA,0,NA,123.4449,NA,2.2612,NA,54.5922,NA,1.3154,NA,NA,0,NA,555749,NA,10180,NA,4502,NA,422490,NA,98252,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Cayey","Cayey","PR","4122","40122","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",2148346,6,"MB","DO",4,NA,0,NA,0,NA,31.2258,NA,12.8723,NA,2.4258,NA,0,NA,NA,0,NA,86839,NA,35798,NA,2781,NA,0,NA,23954,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Fajardo","Fajardo","PR","4164","40164","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",85225,6,"DR","DO",4,NA,0,NA,0,NA,60.0212,NA,6.4289,NA,9.3361,NA,0,NA,NA,0,NA,119082,NA,12755,NA,1984,NA,0,NA,17720,NA,"No",NA,NA,NA,NA,NA,NA
"City of Hobbs","Hobbs","NM","6R03-005","6R03-60190","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"MB","DO",4,NA,0.6363,NA,0.0475,NA,69.5692,NA,5.1884,NA,13.4087,NA,0,NA,NA,33497,NA,705849,NA,52641,NA,10146,NA,0,NA,133826,NA,"No",NA,NA,NA,NA,NA,NA
"CIty of Dinuba","Dinuba","CA","9R02-060","9R02-91040","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"MB","DO",4,NA,2.7858,NA,0.0655,NA,65.9289,NA,1.5496,NA,42.5464,NA,0,NA,NA,54378,NA,830506,NA,19520,NA,12597,NA,0,NA,180032,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Hormigueros","Hormigueros","PR","4121","40121","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",109572,6,"MB","DO",4,NA,0,NA,0,NA,40.5975,NA,14.2678,NA,2.8454,NA,0,NA,NA,0,NA,108233,NA,38038,NA,2666,NA,0,NA,29653,NA,"No",NA,NA,NA,NA,NA,NA
"City of Pine Bluff, dba: Pine Bluff Transit","Pine Bluff","AR","6034","60034","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",53495,6,"MB","DO",4,NA,0.6517,NA,0.055,NA,81.1932,NA,6.8471,NA,11.858,NA,0,NA,NA,47908,NA,871690,NA,73511,NA,10736,NA,0,NA,165094,NA,"No",NA,NA,NA,NA,NA,NA
"Crow Tribe of Indians","Crow Agency","MT","8T14","88188","Tribe","Reduced Reporter",0,6,"MB","DO",4,NA,0.9441,NA,0.0213,NA,66.8942,NA,1.506,NA,44.4174,NA,0,NA,NA,8480,NA,398957,NA,8982,NA,5964,NA,0,NA,244948,NA,"No",NA,NA,NA,NA,NA,NA
"Madera County","Madera","CA","9R02-062","9R02-91005","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"CB","PT",4,NA,1.6271,NA,0.0841,NA,68.6432,NA,3.5466,NA,19.3547,NA,0,NA,NA,43170,NA,513520,NA,26532,NA,7481,NA,0,NA,214341,NA,"No",NA,NA,NA,NA,NA,NA
"Town of Truckee","Truckee","CA","9R02-054","9R02-91101","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"MB","PT",3,NA,1.291,NA,0.0387,NA,126.3661,NA,3.7866,NA,33.3716,NA,0,NA,NA,16680,NA,431161,NA,12920,NA,3412,NA,0,NA,63617,NA,"No",NA,NA,NA,NA,NA,NA
"City of Bell Gardens","Bell Gardens","CA",NA,"90253","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,6,"DR","PT",3,NA,0.5262,NA,0.0359,NA,82.2282,NA,5.6099,NA,14.6576,NA,0,NA,NA,19457,NA,541966,NA,36975,NA,6591,NA,0,NA,52500,NA,"No",NA,NA,NA,NA,NA,NA
"City of Platteville","Platteville","WI","5R06-030","5R06-50431","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","PT",3,NA,2.7357,NA,0.2888,NA,26.7582,NA,2.8245,NA,9.4736,NA,0,NA,NA,98712,NA,341836,NA,36083,NA,12775,NA,0,NA,117976,NA,"No",NA,NA,NA,NA,NA,NA
"City of Hot Springs, dba: Hot Springs Intracity Transit","Hot Springs","AR","6105","60105","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",55121,6,"DR","DO",3,NA,1.1463,NA,0.0275,NA,77.3737,NA,1.8532,NA,41.7506,NA,0,NA,NA,10016,NA,364817,NA,8738,NA,4715,NA,0,NA,57672,NA,"No",NA,NA,NA,NA,NA,NA
"City of Bell Gardens","Bell Gardens","CA",NA,"90253","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,6,"MB","PT",3,NA,0.2957,NA,0.0742,NA,60.8402,NA,15.2623,NA,3.9863,NA,0,NA,NA,41518,NA,559608,NA,140383,NA,9198,NA,0,NA,96419,NA,"No",NA,NA,NA,NA,NA,NA
"City of Platteville","Platteville","WI","5R06-030","5R06-50431","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"MB","PT",3,NA,0.0495,NA,0.0107,NA,39.8836,NA,8.5916,NA,4.6421,NA,0,NA,NA,3026,NA,284011,NA,61181,NA,7121,NA,0,NA,92720,NA,"No",NA,NA,NA,NA,NA,NA
"SNTC-Mesquite","Laughlin","NV","9R04-037","9R04-91107","Private-Non-Profit Corporation","Rural Reporter",0,6,"MB","DO",3,NA,0.6911,NA,0.0843,NA,58.894,NA,7.1829,NA,8.1992,NA,0,NA,NA,35887,NA,425745,NA,51925,NA,7229,NA,0,NA,116257,NA,"No",NA,NA,NA,NA,NA,NA
"City of Hot Springs, dba: Hot Springs Intracity Transit","Hot Springs","AR","6105","60105","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",55121,6,"MB","DO",3,NA,0.7447,NA,0.1565,NA,75.437,NA,15.8547,NA,4.758,NA,0,NA,NA,115182,NA,735963,NA,154678,NA,9756,NA,0,NA,144297,NA,"No",NA,NA,NA,NA,NA,NA
"Town of Truckee","Truckee","CA","9R02-054","9R02-91101","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","PT",3,NA,1.9632,NA,0.0295,NA,153.14,NA,2.3015,NA,66.5386,NA,0,NA,NA,12168,NA,412406,NA,6198,NA,2693,NA,0,NA,37126,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Cayey","Cayey","PR","4122","40122","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",2148346,6,"DR","DO",2,NA,0,NA,0,NA,92.8094,NA,2.5852,NA,35.8998,NA,0,NA,NA,0,NA,69143,NA,1926,NA,745,NA,0,NA,7684,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Dorado","Dorado","PR","4198","40198","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",2148346,6,"MB","DO",2,NA,0,NA,0,NA,29.7435,NA,4.531,NA,6.5644,NA,0,NA,NA,0,NA,59487,NA,9062,NA,2000,NA,0,NA,21629,NA,"No",NA,NA,NA,NA,NA,NA
"SNTC-Mesquite","Laughlin","NV","9R04-037","9R04-91107","Private-Non-Profit Corporation","Rural Reporter",0,6,"DR","DO",2,NA,1.8056,NA,0.0679,NA,58.8967,NA,2.2134,NA,26.6092,NA,0,NA,NA,10563,NA,155664,NA,5850,NA,2643,NA,0,NA,23311,NA,"No",NA,NA,NA,NA,NA,NA
"Madera County","Madera","CA","9R02-062","9R02-91005","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","PT",2,NA,1.9345,NA,0.0749,NA,58.0934,NA,2.2498,NA,25.8222,NA,0,NA,NA,8713,NA,116303,NA,4504,NA,2002,NA,0,NA,30010,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Dorado","Dorado","PR","4198","40198","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",2148346,6,"MB","PT",2,NA,0,NA,0,NA,27.0209,NA,9.7676,NA,2.7664,NA,0,NA,NA,0,NA,146264,NA,52872,NA,5413,NA,0,NA,57323,NA,"No",NA,NA,NA,NA,NA,NA
"City of Hobbs","Hobbs","NM","6R03-005","6R03-60190","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",2,NA,0.9156,NA,0.0658,NA,42.7652,NA,3.0743,NA,13.9103,NA,0,NA,NA,4543,NA,69023,NA,4962,NA,1614,NA,0,NA,24389,NA,"No",NA,NA,NA,NA,NA,NA
"CIty of Dinuba","Dinuba","CA","9R02-060","9R02-91040","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",2,NA,1.2662,NA,0.2336,NA,38.2663,NA,7.0589,NA,5.421,NA,0,NA,NA,21076,NA,90232,NA,16645,NA,2358,NA,0,NA,19555,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Hormigueros","Hormigueros","PR","4121","40121","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",109572,6,"DR","DO",2,NA,0,NA,0,NA,45.11,NA,1.7314,NA,26.0542,NA,0,NA,NA,0,NA,55756,NA,2140,NA,1236,NA,0,NA,14028,NA,"No",NA,NA,NA,NA,NA,NA
"City of Pine Bluff, dba: Pine Bluff Transit","Pine Bluff","AR","6034","60034","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",53495,6,"DR","DO",2,NA,1.5728,NA,0.1482,NA,16.2055,NA,1.5267,NA,10.6145,NA,0,NA,NA,13476,NA,90945,NA,8568,NA,5612,NA,0,NA,59436,NA,"No",NA,NA,NA,NA,NA,NA
"Plaquemines Parish Government","Belle Chasse","LA","6127","60127","City, County or Local Government Unit or Department of Transportation","Full Reporter",899703,6,"FB","DO",2,NA,0.4498,NA,0.0922,NA,296.3053,NA,60.7137,NA,4.8804,NA,9.7607,NA,NA,320633,NA,3478624,NA,712779,NA,11740,NA,356390,NA,19946,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Fajardo","Fajardo","PR","4164","40164","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",85225,6,"MB","DO",2,NA,0,NA,0,NA,66.1816,NA,22.0549,NA,3.0008,NA,0,NA,NA,0,NA,114428,NA,38133,NA,1729,NA,0,NA,13042,NA,"No",NA,NA,NA,NA,NA,NA
"Crow Tribe of Indians","Crow Agency","MT","8T14","88188","Tribe","Reduced Reporter",0,6,"DR","DO",2,NA,1.0105,NA,0.0131,NA,69.9932,NA,0.9084,NA,77.0504,NA,0,NA,NA,1343,NA,102400,NA,1329,NA,1463,NA,0,NA,58166,NA,"No",NA,NA,NA,NA,NA,NA
